trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-21 17:00:00+03:00,2024-06-21 18:00:00+03:00,2024-06-21 18:00:00+03:00,107402.729284,108754.290907,1351.56162344,1351561.62344,2024-06-25 13:00:00+03:00,106742.862882,ATR_TRAILING_STOP,25,0.488225168977,1.47976974583e-06,0.488223689207,0.625008713974,1.70415387655,2024-06-21 16:00:00+03:00,1,0.732870222707,WF02,FLAT
MIX-000006,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-06-21 11:00:00+03:00,2024-06-21 12:00:00+03:00,2024-06-21 12:00:00+03:00,416690.559796,422773.754696,6083.19489907,6083194.89907,2024-06-25 19:00:00+03:00,414759.414629,ATR_TRAILING_STOP,37,0.317455744867,3.28774604987e-07,0.317455416093,0.449437697965,1.11547187688,2024-06-20 15:00:00+03:00,1,0.16663857808,WF02,FLAT
MIX-000001,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-07-23 18:00:00+03:00,2024-07-23 20:00:00+03:00,2024-07-23 20:00:00+03:00,410135.506721,406930.879267,3204.6274548,3204627.4548,2024-07-25 11:00:00+03:00,410395.735289,ATR_TRAILING_STOP,21,0.0812039997876,6.24097505313e-07,0.0812033756901,0.688684628592,1.05872413052,2024-07-23 00:00:00+03:00,2,0.312048752657,WF03,FLAT
CNY-000001,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-25 20:00:00+03:00,2024-07-25 21:00:00+03:00,2024-07-25 21:00:00+03:00,13.8923220185,13.9576060217,0.0652840032149,65.2840032149,2024-07-26 12:00:00+03:00,13.9298498173,ATR_TRAILING_STOP,6,-0.574839117585,0.0306353762256,-0.60547449381,0.700585174556,1.05985962305,2024-07-25 18:00:00+03:00,1,15317.6881128,WF03,FLAT
Si-000001,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-26 11:00:00+03:00,2024-07-26 13:00:00+03:00,2024-07-26 13:00:00+03:00,107027.290265,107536.823506,509.533240737,509533.240737,2024-07-26 14:00:00+03:00,107536.823506,INITIAL_STOP,1,-1,3.92516099069e-06,-1.00000392516,0,0,2024-07-26 10:00:00+03:00,2,1.96258049534,WF03,FLAT
NG-000001,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-07-24 00:00:00+03:00,2024-07-24 11:00:00+03:00,2024-07-24 11:00:00+03:00,2.80393599219,2.89844335726,0.0945073650704,94.5073650704,2024-07-29 16:00:00+03:00,2.61762603082,ATR_TRAILING_STOP,50,1.97138033881,0.0211623718269,1.95021796699,0.206608412415,2.67010314587,2024-07-23 22:00:00+03:00,2,10581.1859134,WF03,FLAT
BR-000001,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-07-29 11:00:00+03:00,2024-07-29 12:00:00+03:00,2024-07-29 12:00:00+03:00,58.184009419,58.5172533127,0.333243893617,333.243893617,2024-07-31 10:00:00+03:00,57.5381583031,ATR_TRAILING_STOP,28,1.9380733699,0.00600161034698,1.93207175955,0.839831793622,5.40507128715,2024-07-27 00:00:00+03:00,1,3000.80517349,WF03,FLAT
NG-000002,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-07-31 16:00:00+03:00,2024-07-31 17:00:00+03:00,2024-07-31 17:00:00+03:00,2.58264795209,2.64715494663,0.0645069945366,64.5069945366,2024-08-01 16:00:00+03:00,2.6186733444,EMA50_TREND_LOSS,14,-0.558472651964,0.0310043897467,-0.589477041711,0.596988007272,0.558472651964,2024-07-31 15:00:00+03:00,1,15804.521463,WF03,FLAT
Si-000002,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-08-01 11:00:00+03:00,2024-08-01 12:00:00+03:00,2024-08-01 12:00:00+03:00,106227.012357,107040.96748,813.955123386,813955.123386,2024-08-02 11:00:00+03:00,106441.493087,ATR_TRAILING_STOP,14,-0.263504368309,2.45713792141e-06,-0.263506825447,0.0546220332284,0.628153382128,2024-08-01 10:00:00+03:00,1,1.21628322288,WF03,FLAT
GD-000001,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-01 21:00:00+03:00,2024-08-01 23:00:00+03:00,2024-08-01 23:00:00+03:00,2505.61859335,2492.9082312,12.7103621581,12710.3621581,2024-08-02 18:00:00+03:00,2511.12081585,ATR_TRAILING_STOP,10,0.432892661149,0.000157351928695,0.432735309221,0.166973385291,2.63976971031,2024-08-01 20:00:00+03:00,2,78.6759643477,WF03,FLAT
Si-000003,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-08-02 17:00:00+03:00,2024-08-02 18:00:00+03:00,2024-08-02 18:00:00+03:00,106112.157657,106489.234005,377.07634822,377076.34822,2024-08-05 11:00:00+03:00,106489.234005,INITIAL_STOP,8,-1,5.30396565428e-06,-1.00000530397,0.222712935723,0.540406388151,2024-08-02 10:00:00+03:00,1,2.61854462085,WF03,FLAT
NG-000003,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-08-02 16:00:00+03:00,2024-08-02 19:00:00+03:00,2024-08-02 19:00:00+03:00,2.48575206933,2.54750949008,0.0617574207536,61.7574207536,2024-08-05 17:00:00+03:00,2.48758559996,ATR_TRAILING_STOP,13,-0.0296892358927,0.0323847721552,-0.0620740080479,0.241380852772,1.68966596941,2024-08-02 15:00:00+03:00,3,16410.8610109,WF03,FLAT
NG-000004,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-08-05 20:00:00+03:00,2024-08-05 22:00:00+03:00,2024-08-05 22:00:00+03:00,2.43481961813,2.47226687147,0.0374472533409,37.4472533409,2024-08-06 14:00:00+03:00,2.47226687147,INITIAL_STOP,7,-1,0.0534084564705,-1.05340845647,0.796163005644,0.066346917137,2024-08-05 19:00:00+03:00,2,27047.7336155,WF03,FLAT
GD-000002,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-15 19:00:00+03:00,2024-08-15 22:00:00+03:00,2024-08-15 22:00:00+03:00,2515.52262361,2507.6823512,7.84027240592,7840.27240592,2024-08-15 23:00:00+03:00,2512.99608528,EMA50_TREND_LOSS,1,-0.322251345352,0.000255093177437,-0.322506438529,0,0,2024-08-15 15:00:00+03:00,3,128.098527844,WF03,FLAT
GD-000003,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-20 19:00:00+03:00,2024-08-20 22:00:00+03:00,2024-08-20 22:00:00+03:00,2569.89372849,2556.58059494,13.3131335522,13313.1335522,2024-08-21 17:00:00+03:00,2556.58059494,INITIAL_STOP,10,-1,0.000150227592337,-1.00015022759,0.857796041041,0.311235731705,2024-08-20 18:00:00+03:00,3,75.19554497,WF03,FLAT
MIX-000002,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-20 14:00:00+03:00,2024-08-20 16:00:00+03:00,2024-08-20 16:00:00+03:00,372155.726844,375038.788138,2883.06129378,2883061.29378,2024-08-21 18:00:00+03:00,372469.555147,ATR_TRAILING_STOP,17,-0.10885245599,6.9370706905e-07,-0.108853149698,0.765498004933,1.54242135322,2024-08-20 13:00:00+03:00,2,0.347135191304,WF03,FLAT
GD-000004,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-21 19:00:00+03:00,2024-08-21 21:00:00+03:00,2024-08-21 21:00:00+03:00,2564.03215956,2552.83901223,11.193147334,11193.147334,2024-08-22 12:00:00+03:00,2555.55365219,ATR_TRAILING_STOP,6,-0.757473042903,0.000178680753529,-0.757651723656,0.541732527306,1.22792706189,2024-08-21 10:00:00+03:00,2,88.543098371,WF03,FLAT
MIX-000003,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-22 15:00:00+03:00,2024-08-22 16:00:00+03:00,2024-08-22 16:00:00+03:00,368598.210603,371830.709157,3232.49855449,3232498.55449,2024-08-26 10:00:00+03:00,364184.255266,ATR_TRAILING_STOP,24,1.36549336761,6.18716440637e-07,1.36549274889,0.234375727277,4.16781184592,2024-08-21 20:00:00+03:00,1,0.30927241002,WF03,FLAT
MIX-000004,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-08-28 18:00:00+03:00,2024-08-28 19:00:00+03:00,2024-08-28 19:00:00+03:00,360593.799059,363474.903317,2881.10425787,2881104.25787,2024-08-29 11:00:00+03:00,363474.903317,INITIAL_STOP,7,-1,6.94178280615e-07,-1.00000069418,0.743151773226,0.194362771459,2024-08-28 17:00:00+03:00,1,0.351731026543,WF03,FLAT
GD-000005,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-08-29 17:00:00+03:00,2024-08-29 18:00:00+03:00,2024-08-29 18:00:00+03:00,2575.75529742,2563.61646991,12.138827501,12138.827501,2024-08-30 14:00:00+03:00,2570.90434382,EMA50_TREND_LOSS,11,-0.399622912066,0.000164760558616,-0.399787672625,0.324693616054,0.56613245876,2024-08-29 15:00:00+03:00,1,81.0265275962,WF03,FLAT
MIX-000005,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-09-03 12:00:00+03:00,2024-09-03 15:00:00+03:00,2024-09-03 15:00:00+03:00,340105.140703,346976.723614,6871.58291037,6871582.91037,2024-09-04 12:00:00+03:00,341771.542424,ATR_TRAILING_STOP,12,-0.242506238006,2.91053753711e-07,-0.24250652906,0.167777759082,0.82930149489,2024-09-03 11:00:00+03:00,3,0.145998385913,WF03,FLAT
Si-000004,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-09-05 18:00:00+03:00,2024-09-05 19:00:00+03:00,2024-09-05 19:00:00+03:00,109031.690026,109550.954665,519.264639387,519264.639387,2024-09-06 11:00:00+03:00,109550.954665,INITIAL_STOP,7,-1,3.85160060651e-06,-1.0000038516,0.392428931112,0.0832425005388,2024-09-05 12:00:00+03:00,1,1.88250307132,WF03,FLAT
NG-000005,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-09-09 17:00:00+03:00,2024-09-09 18:00:00+03:00,2024-09-09 18:00:00+03:00,2.45019899268,2.53195451003,0.0817555173415,81.7555173415,2024-09-10 15:00:00+03:00,2.48950245251,ATR_TRAILING_STOP,12,-0.480743821429,0.024463180774,-0.505207002203,0.451806489124,0.451806489124,2024-09-09 15:00:00+03:00,1,12258.4233772,WF03,FLAT
CNY-000002,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-05 11:00:00+03:00,2024-09-05 13:00:00+03:00,2024-09-05 13:00:00+03:00,14.3602467597,14.2313079614,0.128938798333,128.938798333,2024-09-10 18:00:00+03:00,14.6938918614,ATR_TRAILING_STOP,50,2.58762378726,0.0155112349878,2.57211255227,0.300146604538,3.56537784784,2024-09-05 10:00:00+03:00,2,7708.65920816,WF03,FLAT
Si-000005,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-10 18:00:00+03:00,2024-09-10 20:00:00+03:00,2024-09-10 20:00:00+03:00,111627.653241,111030.282614,597.370626734,597370.626734,2024-09-11 12:00:00+03:00,111224.159201,ATR_TRAILING_STOP,7,-0.675450084312,3.3480052592e-06,-0.675453432317,0.138514985552,0.394871078217,2024-09-10 17:00:00+03:00,2,1.62000276668,WF03,FLAT
BR-000002,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-09-05 19:00:00+03:00,2024-09-05 20:00:00+03:00,2024-09-05 20:00:00+03:00,53.0721522644,53.9670049166,0.89485265222,894.85265222,2024-09-11 13:00:00+03:00,51.2120178239,ATR_TRAILING_STOP,53,2.07870472968,0.00223500483017,2.07646972485,0.460819346342,3.3631727733,2024-09-05 15:00:00+03:00,1,1139.09336366,WF03,FLAT
Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-13 15:00:00+03:00,2024-09-13 16:00:00+03:00,2024-09-13 16:00:00+03:00,111536.26348,111094.097813,442.165666671,442165.666671,2024-09-17 11:00:00+03:00,112260.459568,ATR_TRAILING_STOP,25,1.6378388066,4.52319153375e-06,1.63783428341,0.245789585529,3.03047386703,2024-09-12 22:00:00+03:00,1,2.17385811129,WF03,FLAT
CNY-000003,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-17 15:00:00+03:00,2024-09-17 18:00:00+03:00,2024-09-17 18:00:00+03:00,15.1248756603,15.0457377664,0.0791378939165,79.1378939165,2024-09-20 11:00:00+03:00,15.5728772955,ATR_TRAILING_STOP,38,5.66102549609,0.0252723430081,5.63575315309,0.755768524764,7.68805199339,2024-09-17 13:00:00+03:00,3,12882.7113697,WF03,FLAT
Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-18 12:00:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,112399.526224,111994.210112,405.316111496,405316.111496,2024-09-23 15:00:00+03:00,115409.13108,ATR_TRAILING_STOP,41,7.42532746841,4.93442018038e-06,7.42532253399,0.636822267979,9.3927708154,2024-09-18 11:00:00+03:00,2,2.41033688333,WF03,FLAT
Si-000008,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-23 16:00:00+03:00,2024-09-23 17:00:00+03:00,2024-09-23 17:00:00+03:00,115718.462436,115339.44123,379.021206179,379021.206179,2024-09-24 16:00:00+03:00,115477.401591,ATR_TRAILING_STOP,14,-0.636008861243,5.27674960502e-06,-0.636014137993,0.307091789091,1.28780427684,2024-09-23 15:00:00+03:00,1,2.76894781484,WF03,FLAT
MIX-000006,T2_Trend_Pullback_Continuation_v1.0,MIX,LONG,2024-09-24 12:00:00+03:00,2024-09-24 13:00:00+03:00,2024-09-24 13:00:00+03:00,371103.667376,367012.20441,4091.46296529,4091462.96529,2024-09-25 17:00:00+03:00,370730.914265,ATR_TRAILING_STOP,19,-0.0911050921919,4.88822706442e-07,-0.0911055810146,0.369866075726,0.994015078514,2024-09-24 11:00:00+03:00,1,0.244608615436,WF03,FLAT
NG-000006,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-09-24 20:00:00+03:00,2024-09-24 23:00:00+03:00,2024-09-24 23:00:00+03:00,2.88001919058,2.83038289378,0.0496362968,49.6362968,2024-09-26 19:00:00+03:00,2.88509950157,ATR_TRAILING_STOP,26,0.102350725549,0.0402930945485,0.0620576310003,0.451010048766,1.8390006151,2024-09-24 19:00:00+03:00,3,20088.7386107,WF03,FLAT
GD-000006,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-09-26 17:00:00+03:00,2024-09-26 19:00:00+03:00,2024-09-26 19:00:00+03:00,2662.03218298,2647.92729076,14.104892215,14104.892215,2024-09-27 18:00:00+03:00,2649.17448092,ATR_TRAILING_STOP,14,-0.911577476389,0.000141794773722,-0.911719271163,0.628459178192,0.455805557809,2024-09-26 16:00:00+03:00,2,69.4535517729,WF03,FLAT
NG-000001,T2_Trend_Pullback_Continuation_v1.0,NG,SHORT,2024-10-21 15:00:00+03:00,2024-10-21 16:00:00+03:00,2024-10-21 16:00:00+03:00,2.38264652386,2.4484143255,0.0657678016424,65.7678016424,2024-10-22 00:00:00+03:00,2.44677692691,ATR_TRAILING_STOP,8,-0.975103340182,0.030410017517,-1.0055133577,0.883998706215,0.157856911824,2024-10-21 13:00:00+03:00,1,15205.0087585,WF04,FLAT
GD-000001,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-10-21 22:00:00+03:00,2024-10-22 10:00:00+03:00,2024-10-22 10:00:00+03:00,2719.30951478,2701.53479484,17.7747199402,17774.7199402,2024-10-23 17:00:00+03:00,2725.96678355,ATR_TRAILING_STOP,22,0.374535789932,0.000112519353708,0.374423270578,0.0493225129354,1.18922058966,2024-10-21 21:00:00+03:00,3,56.2596768538,WF04,FLAT
MIX-000001,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-10-22 14:00:00+03:00,2024-10-22 16:00:00+03:00,2024-10-22 16:00:00+03:00,357704.715831,359740.372205,2035.65637375,2035656.37375,2024-10-24 18:00:00+03:00,351227.813999,ATR_TRAILING_STOP,32,3.18172650106,9.82484090041e-07,3.18172551857,0.170360969267,5.04887963463,2024-10-22 12:00:00+03:00,2,0.491242045021,WF04,FLAT
Si-000001,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25 12:00:00+03:00,2024-10-25 14:00:00+03:00,2024-10-25 14:00:00+03:00,120267.852561,119681.451685,586.400876588,586400.876588,2024-10-29 16:00:00+03:00,121862.348018,ATR_TRAILING_STOP,32,2.71912188398,3.41063610211e-06,2.71911847334,0.41618724478,4.17040962206,2024-10-25 10:00:00+03:00,2,1.70531805105,WF04,FLAT
MIX-000002,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-10-31 15:00:00+03:00,2024-10-31 17:00:00+03:00,2024-10-31 17:00:00+03:00,327943.279929,332379.47053,4436.19060134,4436190.60134,2024-11-01 18:00:00+03:00,329961.991819,ATR_TRAILING_STOP,16,-0.455055265189,4.50837256496e-07,-0.455055716026,0.170562255654,0.746209868485,2024-10-31 14:00:00+03:00,2,0.232590830266,WF04,FLAT
CNY-000001,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-07 14:00:00+03:00,2024-11-07 17:00:00+03:00,2024-11-07 17:00:00+03:00,16.9008191617,16.8132381779,0.0875809837648,87.5809837648,2024-11-08 15:00:00+03:00,16.8301257448,ATR_TRAILING_STOP,13,-0.807177697561,0.0228360074759,-0.830013705037,0.576544361354,0.379675555038,2024-11-07 13:00:00+03:00,3,11418.003738,WF04,FLAT
BR-000001,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-11-12 19:00:00+03:00,2024-11-12 22:00:00+03:00,2024-11-12 22:00:00+03:00,51.1313677318,51.7505503313,0.61918259951,619.18259951,2024-11-13 21:00:00+03:00,51.3777595958,ATR_TRAILING_STOP,14,-0.397930859524,0.00323006493009,-0.401160924454,0.824414165082,1.21372085415,2024-11-12 16:00:00+03:00,3,1615.03246505,WF04,FLAT
BR-000002,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-11-13 22:00:00+03:00,2024-11-13 23:00:00+03:00,2024-11-13 23:00:00+03:00,51.2235346453,51.6399361463,0.416401501033,416.401501033,2024-11-14 14:00:00+03:00,51.5354841988,EMA50_TREND_LOSS,6,-0.749155689342,0.00480305665335,-0.753958745996,0.629971829674,0.493761704339,2024-11-13 19:00:00+03:00,1,2391.89433344,WF04,FLAT
CNY-000002,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-15 20:00:00+03:00,2024-11-15 22:00:00+03:00,2024-11-15 22:00:00+03:00,16.9845658426,16.926391472,0.0581743706372,58.1743706372,2024-11-19 11:00:00+03:00,16.9894556687,ATR_TRAILING_STOP,19,0.0840546441889,0.0343794007239,0.049675243465,0.740960475415,1.60894274662,2024-11-15 15:00:00+03:00,2,17047.0234931,WF04,FLAT
Si-000002,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-15 17:00:00+03:00,2024-11-15 20:00:00+03:00,2024-11-15 20:00:00+03:00,124428.010134,124146.952779,281.057354596,281057.354596,2024-11-19 11:00:00+03:00,124809.42001,ATR_TRAILING_STOP,21,1.35705353343,7.11598528662e-06,1.35704641744,0.276086709482,3.64701637203,2024-11-15 16:00:00+03:00,3,3.65473867855,WF04,FLAT
NG-000002,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-11-18 18:00:00+03:00,2024-11-18 20:00:00+03:00,2024-11-18 20:00:00+03:00,2.45171978567,2.37994565601,0.0717741296612,71.7741296612,2024-11-19 22:00:00+03:00,2.48031264127,ATR_TRAILING_STOP,17,0.398372724751,0.0278651933425,0.370507531408,0.23380440058,1.51972860377,2024-11-18 16:00:00+03:00,2,13792.5025507,WF04,FLAT
MIX-000003,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-11-20 14:00:00+03:00,2024-11-20 16:00:00+03:00,2024-11-20 16:00:00+03:00,333365.914436,337711.090081,4345.17564484,4345175.64484,2024-11-21 23:00:00+03:00,330137.519615,ATR_TRAILING_STOP,22,0.742983733101,4.60280587823e-07,0.742983272821,0.0870674441405,2.63379018525,2024-11-20 13:00:00+03:00,2,0.236382138662,WF04,FLAT
CNY-000003,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-21 19:00:00+03:00,2024-11-21 20:00:00+03:00,2024-11-21 20:00:00+03:00,17.179153719,17.0942316485,0.0849220705512,84.9220705512,2024-11-22 11:00:00+03:00,17.1000509538,ATR_TRAILING_STOP,6,-0.931474759189,0.0235510037263,-0.955025762915,0.594595986928,0.377060869759,2024-11-21 18:00:00+03:00,1,11683.5645414,WF04,FLAT
NG-000003,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-11-21 22:00:00+03:00,2024-11-21 23:00:00+03:00,2024-11-21 23:00:00+03:00,2.82845564596,2.72191564983,0.106539996139,106.539996139,2024-11-22 16:00:00+03:00,2.73147301013,ATR_TRAILING_STOP,8,-0.910293217124,0.0187722927772,-0.929065509902,0.606413231532,0.275642377969,2024-11-21 21:00:00+03:00,1,9326.19413103,WF04,FLAT
BR-000003,T2_Trend_Pullback_Continuation_v1.0,BR,LONG,2024-11-22 15:00:00+03:00,2024-11-22 18:00:00+03:00,2024-11-22 18:00:00+03:00,52.9179879021,52.1160272479,0.80196065413,801.96065413,2024-11-25 18:00:00+03:00,52.6713425551,ATR_TRAILING_STOP,15,-0.307552927572,0.0024938879354,-0.310046815507,0.176810733648,0.70724293459,2024-11-22 14:00:00+03:00,3,1232.57798756,WF04,FLAT
GD-000002,T2_Trend_Pullback_Continuation_v1.0,GD,LONG,2024-11-25 12:00:00+03:00,2024-11-25 15:00:00+03:00,2024-11-25 15:00:00+03:00,2634.95208392,2616.80013444,18.1519494851,18151.9494851,2024-11-25 18:00:00+03:00,2616.80013444,INITIAL_STOP,3,-1,0.000110181002963,-1.000110181,0.633233942278,0.032198336048,2024-11-23 00:00:00+03:00,3,55.296773139,WF04,FLAT
CNY-000004,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-22 12:00:00+03:00,2024-11-22 13:00:00+03:00,2024-11-22 13:00:00+03:00,17.2419637297,17.1026483518,0.13931537795,139.31537795,2024-11-25 19:00:00+03:00,17.6440834819,ATR_TRAILING_STOP,21,2.88639888908,0.0143559169808,2.8720429721,0.106081799953,4.28747274809,2024-11-22 10:00:00+03:00,1,7053.90038638,WF04,FLAT
MIX-000004,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-11-22 00:00:00+03:00,2024-11-22 12:00:00+03:00,2024-11-22 12:00:00+03:00,327533.429646,331666.626004,4133.1963577,4133196.3577,2024-11-27 13:00:00+03:00,313286.203022,ATR_TRAILING_STOP,46,3.44702389889,4.83887003402e-07,3.447023415,0.6254746329,5.14872411229,2024-11-21 20:00:00+03:00,3,0.2503518261,WF04,FLAT
MIX-000005,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-11-27 14:00:00+03:00,2024-11-27 16:00:00+03:00,2024-11-27 16:00:00+03:00,310761.095007,317349.59553,6588.50052393,6588500.52393,2024-11-27 20:00:00+03:00,317349.59553,INITIAL_STOP,4,-1,3.03559207856e-07,-1.00000030356,0.823045317804,0.1387692687,2024-11-27 12:00:00+03:00,2,0.162468142624,WF04,FLAT
Si-000003,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-27 23:00:00+03:00,2024-11-28 11:00:00+03:00,2024-11-28 11:00:00+03:00,135887.216732,132865.074147,3022.14258496,3022142.58496,2024-11-29 16:00:00+03:00,133970.303209,ATR_TRAILING_STOP,20,-0.634289570577,6.61782144216e-07,-0.63429023236,0.59013133993,0.0596343248771,2024-11-27 17:00:00+03:00,3,0.344500835628,WF04,FLAT
CNY-000005,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-28 00:00:00+03:00,2024-11-28 11:00:00+03:00,2024-11-28 11:00:00+03:00,18.1878085972,17.7771178979,0.410690699324,410.690699324,2024-11-29 17:00:00+03:00,17.9943999762,ATR_TRAILING_STOP,21,-0.470934991552,0.00486984488154,-0.475804836434,0.4947978091,0.287882361658,2024-11-27 17:00:00+03:00,2,2461.56255488,WF04,FLAT
NG-000004,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-11-29 20:00:00+03:00,2024-11-29 23:00:00+03:00,2024-11-29 23:00:00+03:00,2.76439752048,2.70091906503,0.0634784554518,63.4784554518,2024-12-02 10:00:00+03:00,2.61497062748,ATR_TRAILING_STOP,2,-2.35397808493,0.0315067527363,-2.38548483767,0,0.297480746997,2024-11-29 19:00:00+03:00,3,15507.3302734,WF04,FLAT
BR-000004,T2_Trend_Pullback_Continuation_v1.0,BR,SHORT,2024-12-05 19:00:00+03:00,2024-12-05 21:00:00+03:00,2024-12-05 21:00:00+03:00,51.4846362848,52.0857248355,0.601088550708,601.088550708,2024-12-09 12:00:00+03:00,51.4056912894,ATR_TRAILING_STOP,21,0.131336714637,0.00332729678122,0.128009417856,0.533622449583,1.32812698563,2024-12-05 16:00:00+03:00,2,1639.38291654,WF04,FLAT
MIX-000006,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-12-10 17:00:00+03:00,2024-12-10 19:00:00+03:00,2024-12-10 19:00:00+03:00,314954.178666,318804.234466,3850.05579932,3850055.79932,2024-12-12 00:00:00+03:00,316386.225418,ATR_TRAILING_STOP,20,-0.371954804312,5.19472990587e-07,-0.371955323785,0.376680115021,1.00720987277,2024-12-10 16:00:00+03:00,2,0.275247238055,WF04,FLAT
NG-000005,T2_Trend_Pullback_Continuation_v1.0,NG,LONG,2024-12-12 16:00:00+03:00,2024-12-12 19:00:00+03:00,2024-12-12 19:00:00+03:00,2.80134373029,2.69242821016,0.108915520125,108.915520125,2024-12-13 15:00:00+03:00,2.81458048258,ATR_TRAILING_STOP,11,0.121532287367,0.0183628558877,0.103169431479,0.0979965893533,1.05534788534,2024-12-12 15:00:00+03:00,3,8822.42589862,WF04,FLAT
MIX-000007,T2_Trend_Pullback_Continuation_v1.0,MIX,SHORT,2024-12-12 12:00:00+03:00,2024-12-12 14:00:00+03:00,2024-12-12 14:00:00+03:00,314670.436163,318285.886253,3615.45008984,3615450.08984,2024-12-18 11:00:00+03:00,303291.351474,ATR_TRAILING_STOP,57,3.14734940515,5.5318147127e-07,3.14734885196,0.27032188659,4.32515018543,2024-12-11 19:00:00+03:00,2,0.292017736174,WF04,FLAT
Si-000004,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-12-18 12:00:00+03:00,2024-12-18 15:00:00+03:00,2024-12-18 15:00:00+03:00,130004.924136,129022.261368,982.662767432,982662.767432,2024-12-19 12:00:00+03:00,129763.872282,ATR_TRAILING_STOP,12,-0.245304758874,2.03528623072e-06,-0.24530679416,0.273831070441,1.09405064888,2024-12-18 11:00:00+03:00,3,1.05277913258,WF04,FLAT
GD-000003,T2_Trend_Pullback_Continuation_v1.0,GD,SHORT,2024-12-24 11:00:00+03:00,2024-12-24 12:00:00+03:00,2024-12-24 12:00:00+03:00,2536.74213113,2542.79025139,6.04812025666,6048.12025666,2024-12-25 17:00:00+03:00,2537.62738172,ATR_TRAILING_STOP,20,-0.14636788875,0.000330681255518,-0.146698570006,0.266302562809,1.78579365648,2024-12-24 10:00:00+03:00,1,164.299921674,WF04,FLAT
