trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R
CNY-000025,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-06 19:00:00+03:00,12.663,12.602940573291331,0.06005942670866915,2024-02-08 16:00:00+03:00,12.621007538662127,ATR_TRAILING_STOP,27,-775.201189142969,-0.6991818543584591,0.05799999999999983,0.036999999999999034,0.9657101837042334,0.6160564965009623,-0.041992461337873266,-0.7158320299395666,18460.48467856325,18.46048467856325,-793.6616738215323,0.001,60.05942670866915,0.016650175581107523
CNY-000026,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-20 14:00:00+03:00,12.828,12.780290207955977,0.04770979204402259,2024-02-21 16:00:00+03:00,12.782887881154164,ATR_TRAILING_STOP,17,-1040.854404593696,-0.945552619558899,0.04511211884583588,0.008000000000000895,0.945552619558899,0.16768046258971672,-0.04511211884583588,-0.9665126773826113,23072.611777572783,23.072611777572785,-1063.9270163712688,0.001,47.70979204402259,0.020960057823712245
Si-000036,T3_MTF_Trend_v1.0,Si,LONG,2024-02-22 20:00:00+03:00,93.29,92.71412322877465,0.575876771225353,2024-02-26 11:00:00+03:00,92.71412322877465,ATR_TRAILING_STOP,6,-1080.0566488980935,-1.0,0.575876771225353,0.14999999999999147,1.0,0.2604723918292812,-0.575876771225353,-1.0017364826121953,1875.4995909974707,1.8754995909974708,-1081.9321484890909,0.001,575.876771225353,0.0017364826121953067
CNY-000027,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-22 20:00:00+03:00,12.864,12.796900885678582,0.0670991143214188,2024-02-26 13:00:00+03:00,12.796900885678582,ATR_TRAILING_STOP,8,-1090.1502396567514,-1.0,0.0670991143214188,0.01899999999999835,1.0,0.2831632010667738,-0.0670991143214188,-1.0149033263719367,16246.864816049638,16.246864816049637,-1106.397104472801,0.001,67.0991143214188,0.014903326371936755
Si-000037,T3_MTF_Trend_v1.0,Si,LONG,2024-03-15 16:00:00+03:00,92.36,92.00432522834667,0.3556747716533266,2024-03-18 10:00:00+03:00,92.46953195724646,ATR_TRAILING_STOP,9,329.2773808165797,0.30795537377393833,0.0,0.6400000000000006,0.0,1.799396670798466,0.10953195724646037,0.30514381647581573,3006.2220113136946,3.0062220113136946,326.271158805266,0.001,355.6747716533266,0.002811557298122601
CNY-000028,T3_MTF_Trend_v1.0,CNY,LONG,2024-03-20 13:00:00+03:00,12.854,12.805369144059654,0.04863085594034544,2024-03-20 17:00:00+03:00,12.805369144059654,ATR_TRAILING_STOP,4,-1079.0862686120233,-1.0,0.04863085594034544,0.0070000000000014495,1.0,0.1439415339221711,-0.04863085594034544,-1.0205630762745916,22189.33324833349,22.18933324833349,-1101.2756018603568,0.001,48.63085594034544,0.020563076274591613
Si-000038,T3_MTF_Trend_v1.0,Si,LONG,2024-03-20 13:00:00+03:00,92.89,92.50478627419703,0.38521372580297,2024-03-20 17:00:00+03:00,92.50478627419703,ATR_TRAILING_STOP,4,-1072.5000390012551,-1.0,0.38521372580297,0.04000000000000625,1.0,0.10383845984882051,-0.38521372580297,-1.00259596149622,2784.1688059418216,2.7841688059418215,-1075.284207807197,0.001,385.21372580297,0.002595961496220107
Si-000039,T3_MTF_Trend_v1.0,Si,LONG,2024-03-22 12:00:00+03:00,92.87,92.4159595191493,0.4540404808507077,2024-03-25 10:00:00+03:00,92.74767283618355,ATR_TRAILING_STOP,13,-286.0549417231041,-0.26941906939058297,0.21999999999999886,0.5999999999999943,0.48453829400365006,1.3214680745554037,-0.12232716381645048,-0.27162151618150865,2338.4417066378155,2.3384417066378154,-288.3933834297419,0.001,454.0404808507077,0.0022024467909256937
CNY-000029,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-24 17:00:00+03:00,12.691,12.730876184058257,0.039876184058256214,2024-04-25 10:00:00+03:00,12.721067676584509,ATR_TRAILING_STOP,8,-805.355118689936,-0.7540259253639107,0.030067676584508263,0.02400000000000091,0.7540259253639107,0.6018630058718419,-0.030067676584508263,-0.7791035506085698,26784.7472825645,26.784747282564503,-832.1398659725005,0.001,39.876184058256214,0.02507762524465913
Si-000040,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 19:00:00+03:00,92.05,92.42131062005336,0.37131062005336446,2024-04-26 12:00:00+03:00,92.42131062005336,ATR_TRAILING_STOP,8,-1058.8632630888858,-1.0,0.37131062005336446,0.04999999999999716,1.0,0.1346581468443084,-0.37131062005336446,-1.0026931629368863,2851.691295381497,2.8516912953814972,-1061.7149543842672,0.001,371.31062005336446,0.0026931629368863214
CNY-000030,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-26 13:00:00+03:00,12.655,12.701437286768437,0.0464372867684375,2024-04-27 10:00:00+03:00,12.583,ATR_TRAILING_STOP,12,1643.1225317644144,1.5504781827377594,0.0030000000000001137,0.15199999999999925,0.0646032576140765,3.2732317191130686,0.07199999999999918,1.528943763533068,22821.146274506016,22.821146274506017,1620.3013854899084,0.001,46.4372867684375,0.02153441920469135
Si-000041,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-26 15:00:00+03:00,91.66,92.09865767110247,0.4386576711024759,2024-04-27 10:00:00+03:00,91.84051798899029,ATR_TRAILING_STOP,10,-431.3780263056914,-0.4115236114225336,0.1805179889902888,0.35999999999999943,0.4115236114225336,0.8206855224832007,-0.1805179889902888,-0.41380329342943134,2389.667803849166,2.389667803849166,-433.76769410954057,0.001,438.6576711024759,0.0022796820068977834
Si-000042,T3_MTF_Trend_v1.0,Si,LONG,2024-04-30 12:00:00+03:00,93.41,93.05690417023483,0.3530958297651665,2024-04-30 17:00:00+03:00,93.05690417023483,ATR_TRAILING_STOP,5,-1043.9084366039478,-1.0,0.3530958297651665,0.04000000000000625,1.0,0.11328369419318562,-0.3530958297651665,-1.0028320923548293,2956.445102447741,2.9564451024477414,-1046.8648817063956,0.001,353.0958297651665,0.0028320923548291977
CNY-000031,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-02 12:00:00+03:00,12.663,12.709169498340131,0.04616949834013084,2024-05-02 17:00:00+03:00,12.704243663138763,ATR_TRAILING_STOP,5,-961.1612089873071,-0.8933097525756281,0.041243663138763154,0.028999999999999915,0.8933097525756281,0.6281203184482712,-0.041243663138763154,-0.9149690739014306,23304.457844918066,23.304457844918065,-984.4656668322251,0.001,46.16949834013084,0.02165932132580252
Si-000043,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-03 12:00:00+03:00,91.79,92.18408911017883,0.3940891101788253,2024-05-06 10:00:00+03:00,92.02788402532013,ATR_TRAILING_STOP,13,-623.815300385155,-0.6036300399475215,0.23788402532012753,0.20000000000000284,0.6036300399475215,0.5074994330831651,-0.23788402532012753,-0.6061675371129372,2622.350532137113,2.622350532137113,-626.4376509172921,0.001,394.0891101788253,0.0025374971654157897
CNY-000032,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-06 10:00:00+03:00,12.672,12.714502865993571,0.04250286599357089,2024-05-06 17:00:00+03:00,12.686718857721164,ATR_TRAILING_STOP,7,-369.1969464326392,-0.34630271105459276,0.016000000000000014,0.05400000000000027,0.37644520259928405,1.2705025587725889,-0.014718857721163658,-0.369830536217048,25083.26076838053,25.08326076838053,-394.2802072010197,0.001,42.50286599357089,0.023527825162455232
Si-000044,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-06 13:00:00+03:00,91.55,91.85678477105317,0.3067847710531737,2024-05-06 17:00:00+03:00,91.569347380833,ATR_TRAILING_STOP,4,-64.77881478945896,-0.06306499754397366,0.01934738083299692,0.519999999999996,0.06306499754397366,1.6949993906635823,-0.01934738083299692,-0.06632461175678826,3348.195569654515,3.348195569654515,-68.12701035911348,0.001,306.7847710531737,0.0032596142128146063
CNY-000033,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-24 14:00:00+03:00,12.322,12.3589988860772,0.036998886077201476,2024-05-27 16:00:00+03:00,12.229004026299547,ATR_TRAILING_STOP,17,2669.737581022705,2.5134803655009392,0.013000000000001677,0.16999999999999993,0.351361929461228,4.594732923723156,0.09299597370045198,2.486452524773156,28708.098585237236,28.708098585237238,2641.029482437468,0.001,36.998886077201476,0.027027840727783286
CNY-000034,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-03 13:00:00+03:00,12.289,12.355456311113914,0.06645631111391381,2024-06-05 11:00:00+03:00,12.267712818749791,ATR_TRAILING_STOP,28,348.6915844940465,0.32031843015962747,0.014000000000001123,0.09799999999999898,0.2106647173961176,1.4746530217726896,0.021287181250208675,0.3052709503456203,16380.354937346545,16.380354937346546,332.3112295566999,0.001,66.45631111391381,0.015047479814007194
CNY-000035,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-06 11:00:00+03:00,12.191,12.233082559869874,0.04208255986987375,2024-06-06 13:00:00+03:00,12.233082559869874,ATR_TRAILING_STOP,2,-1091.9010761682032,-1.0,0.04208255986987375,0.0070000000000014495,1.0,0.16633969087542702,-0.04208255986987375,-1.023762812982199,25946.64106804677,25.94664106804677,-1117.84771723625,0.001,42.08255986987375,0.023762812982198938
Si-000045,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-03 11:00:00+03:00,89.76,90.23606331592326,0.47606331592325546,2024-06-06 13:00:00+03:00,89.00413401580236,ATR_TRAILING_STOP,47,1629.808427450367,1.5877425521261783,0.0,1.230000000000004,0.0,2.583689939676612,0.7558659841976407,1.585641991199612,2156.213484299634,2.156213484299634,1627.6522139660674,0.001,476.06331592325546,0.002100560926566345
CNY-000036,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-10 15:00:00+03:00,12.203,12.258626114303128,0.055626114303128915,2024-06-11 11:00:00+03:00,12.225722429427945,ATR_TRAILING_STOP,11,-441.4588956016222,-0.40848493037140726,0.022722429427945556,0.04800000000000004,0.40848493037140726,0.8629040622616362,-0.022722429427945556,-0.42646209833519133,19428.331684405483,19.42833168440548,-460.88722728602767,0.001,55.626114303128915,0.017977167963784072
Si-000046,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-10 20:00:00+03:00,88.56,89.0015992020278,0.44159920202780256,2024-06-11 11:00:00+03:00,89.0015992020278,ATR_TRAILING_STOP,6,-1042.7706633137805,-1.0,0.44159920202780256,0.07000000000000739,1.0,0.15851477919020396,-0.44159920202780256,-1.002264496845574,2361.350877731271,2.361350877731271,-1045.1320141915116,0.001,441.59920202780256,0.0022644968455741033
CNY-000037,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-17 15:00:00+03:00,12.106,12.172794110323142,0.06679411032314242,2024-06-19 12:00:00+03:00,11.171255788834541,ATR_TRAILING_STOP,25,15059.577434950565,13.994410684464109,0.0,1.2609999999999992,0.0,18.878910040113155,0.9347442111654587,13.979439304575042,16110.907406609096,16.110907406609098,15043.466527543955,0.001,66.79411032314242,0.014971379889066747
Si-000047,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-17 15:00:00+03:00,88.63,89.29621308513974,0.666213085139745,2024-06-20 11:00:00+03:00,82.37548530987125,ATR_TRAILING_STOP,38,9691.578626706407,9.388159478760157,0.010000000000005116,8.060000000000002,0.015010212532687667,12.098231301340073,6.254514690128744,9.386658457506888,1549.5332742606308,1.549533274260631,9690.029093432146,0.001,666.213085139745,0.0015010212532679988
Si-000048,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-01 16:00:00+03:00,85.55,86.03318949162781,0.48318949162781166,2024-08-02 12:00:00+03:00,86.03318949162781,ATR_TRAILING_STOP,10,-1129.219634106187,-1.0,0.48318949162781166,0.20999999999999375,1.0,0.43461210071545037,-0.48318949162781166,-1.0020695814319784,2337.0119873716035,2.3370119873716035,-1131.5566460935586,0.001,483.18949162781166,0.0020695814319783967
Si-000049,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-05 14:00:00+03:00,84.82,85.38940923493223,0.5694092349322375,2024-08-05 16:00:00+03:00,85.38940923493223,ATR_TRAILING_STOP,2,-1117.9040676452514,-1.0,0.5694092349322375,0.0899999999999892,1.0,0.15805855345970923,-0.5694092349322375,-1.0017562061495526,1963.2699982083843,1.9632699982083843,-1119.86733764346,0.001,569.4092349322375,0.0017562061495525357
Si-000050,T3_MTF_Trend_v1.0,Si,LONG,2024-08-12 14:00:00+03:00,88.2,87.6060635706258,0.593936429374196,2024-08-12 22:00:00+03:00,88.5215431920064,ATR_TRAILING_STOP,8,599.1442307366899,0.5413764438480353,0.2600000000000051,1.2999999999999972,0.43775728704493744,2.1887864352246393,0.321543192006402,0.5396927619747856,1863.3398113580981,1.8633398113580981,597.2808909253318,0.001,593.936429374196,0.0016836818732497262
Si-000051,T3_MTF_Trend_v1.0,Si,LONG,2024-08-13 11:00:00+03:00,89.75,88.74280117844813,1.0071988215518672,2024-08-14 14:00:00+03:00,89.0334376484677,ATR_TRAILING_STOP,17,-791.6046888731964,-0.7114408160528243,0.7399999999999949,0.39000000000000057,0.7347109470003361,0.38721252612180196,-0.7165623515323034,-0.7124336686839058,1104.7254815724295,1.1047254815724297,-792.7094143547689,0.001,1007.1988215518672,0.000992852631081542
Si-000052,T3_MTF_Trend_v1.0,Si,LONG,2024-08-16 11:00:00+03:00,88.68,88.09219313720592,0.587806862794082,2024-08-21 17:00:00+03:00,89.61958449933903,ATR_TRAILING_STOP,48,1765.8980923468034,1.5984578588837794,0.5600000000000023,1.509999999999991,0.9526938786289385,2.5688709941601475,0.9395844993390199,1.596756619814799,1879.445748188779,1.879445748188779,1764.0186465986146,0.001,587.806862794082,0.0017012390689802404
Si-000053,T3_MTF_Trend_v1.0,Si,SHORT,2024-09-03 22:00:00+03:00,87.78,88.26928862756002,0.4892886275600148,2024-09-04 11:00:00+03:00,88.26928862756002,ATR_TRAILING_STOP,3,-1122.3912955005087,-1.0,0.4892886275600148,0.10999999999999943,1.0,0.22481617966178283,-0.4892886275600148,-1.0020437834514708,2293.9247558187712,2.293924755818771,-1124.6852202563275,0.001,489.2886275600148,0.0020437834514707635
CNY-000038,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-04 14:00:00+03:00,12.241,12.135966258451857,0.1050337415481426,2024-09-05 11:00:00+03:00,12.263169852019738,ATR_TRAILING_STOP,11,258.89200884259725,0.21107361970511704,0.06599999999999895,0.18200000000000038,0.6283695032395624,1.73277650893337,0.0221698520197382,0.2015528696560326,11677.660663323384,11.677660663323385,247.21434817927386,0.001,105.0337415481426,0.00952075004908443
CNY-000039,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-05 14:00:00+03:00,12.428,12.2880157077526,0.1399842922474015,2024-09-10 18:00:00+03:00,12.622170735238463,ATR_TRAILING_STOP,46,1704.761421200033,1.3870894521171977,0.062000000000001165,0.2909999999999986,0.44290683622149085,2.078804666781464,0.19417073523846184,1.379945793468464,8779.703177754407,8.779703177754408,1695.9817180222788,0.001,139.9842922474015,0.007143658648733589
Si-000054,T3_MTF_Trend_v1.0,Si,LONG,2024-09-06 17:00:00+03:00,89.79,89.21031944925689,0.5796805507431202,2024-09-10 18:00:00+03:00,90.27432294269258,ATR_TRAILING_STOP,29,928.3608805654711,0.8354997283791823,0.1700000000000017,1.0999999999999943,0.29326497116743105,1.8975968722598193,0.4843229426925717,0.8337746403134916,1916.822018391882,1.916822018391882,926.4440585470793,0.001,579.6805507431202,0.0017250880656907537
CNY-000040,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-20 19:00:00+03:00,13.084,12.994080173462969,0.0899198265370309,2024-09-24 16:00:00+03:00,13.12950882899626,ATR_TRAILING_STOP,25,630.5962654250883,0.5061045016308885,0.07000000000000028,0.1609999999999996,0.7784712526238337,1.7904838810348056,0.045508828996259965,0.49498348373626233,13856.569798289302,13.856569798289302,616.739695626799,0.001,89.9198265370309,0.01112101789462615
CNY-000041,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-26 13:00:00+03:00,13.164,13.089522789976353,0.07447721002364638,2024-09-27 11:00:00+03:00,13.144526268797643,ATR_TRAILING_STOP,12,-327.40201591775485,-0.26147235102085703,0.01947373120235696,0.06600000000000072,0.26147235102085703,0.886177126923066,-0.01947373120235696,-0.27489927718635787,16812.495382401525,16.812495382401526,-344.2145113001564,0.001,74.47721002364638,0.013426926165500853
CNY-000042,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-02 13:00:00+03:00,13.399,13.3238353460314,0.07516465396859928,2024-10-03 12:00:00+03:00,13.431,ATR_TRAILING_STOP,13,531.6139599446776,0.4257320204436559,0.007999999999999119,0.15600000000000058,0.10643300511090215,2.075443599662828,0.03200000000000003,0.41242789480479164,16612.936248271162,16.61293624827116,515.0010236964065,0.001,75.16465396859928,0.013304125638864234
Si-000055,T3_MTF_Trend_v1.0,Si,LONG,2024-10-04 16:00:00+03:00,95.5,94.9931672973925,0.5068327026074968,2024-10-09 16:00:00+03:00,96.22418506939154,ATR_TRAILING_STOP,42,1600.889960627426,1.4288444010535053,0.45999999999999375,1.3499999999999943,0.9075973149195714,2.663600815524854,0.7241850693915381,1.4268713634123757,2210.6089013579044,2.2106089013579044,1598.679351726068,0.001,506.8327026074968,0.00197303764112953
Si-000056,T3_MTF_Trend_v1.0,Si,LONG,2024-10-15 11:00:00+03:00,96.06,95.55282737203997,0.5071726279600313,2024-10-16 15:00:00+03:00,96.5548582186432,ATR_TRAILING_STOP,18,1108.8034124677786,0.9757194914750018,0.010000000000005116,1.1400000000000006,0.01971715240277751,2.2477553739154876,0.494858218643202,0.9737477762347251,2240.648676115527,2.240648676115527,1106.562763791663,0.001,507.17262796003126,0.0019717152402767427
Si-000057,T3_MTF_Trend_v1.0,Si,LONG,2024-11-06 13:00:00+03:00,98.32,97.86617030796685,0.45382969203313905,2024-11-07 11:00:00+03:00,97.8947204625902,ATR_TRAILING_STOP,12,-1075.2752002987424,-0.9370905978067617,0.42527953740979285,0.13000000000000966,0.9370905978067617,0.28645106805950665,-0.42527953740979285,-0.9392940675610655,2528.396279886431,2.528396279886431,-1077.803596578629,0.001,453.82969203313905,0.0022034697543037336
CNY-000043,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-13 13:00:00+03:00,13.636,13.583023273238265,0.05297672676173448,2024-11-15 14:00:00+03:00,13.756982832468308,ATR_TRAILING_STOP,29,2863.427264199894,2.283697764349155,0.03999999999999915,0.21300000000000097,0.7550485363110706,4.020633455856555,0.1209828324683091,2.264821550941378,23668.04616638444,23.66804616638444,2839.7592180335096,0.001,52.97672676173448,0.01887621340777717
Si-000058,T3_MTF_Trend_v1.0,Si,LONG,2024-11-14 13:00:00+03:00,99.15,98.75709017272223,0.39290982727777646,2024-11-15 17:00:00+03:00,99.47410598733816,ATR_TRAILING_STOP,18,937.6346113968629,0.8248864366251224,0.04000000000000625,0.9499999999999886,0.10180452924056631,2.417857569463043,0.3241059873381573,0.8223413233941086,2892.9876275891747,2.8929876275891746,934.7416237692737,0.001,392.90982727777646,0.00254511323101376
CNY-000044,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-19 17:00:00+03:00,13.836,13.782862875093391,0.053137124906609046,2024-11-20 11:00:00+03:00,13.806283739260767,ATR_TRAILING_STOP,8,-717.0837845960199,-0.5592372713326341,0.02971626073923339,0.041999999999999815,0.5592372713326341,0.790407837718295,-0.02971626073923339,-0.5780565055640222,24131.023444994815,24.131023444994817,-741.2148080410147,0.001,53.137124906609046,0.01881923423138806
CNY-000045,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-21 13:00:00+03:00,13.903,13.850148903686863,0.05285109631313745,2024-11-22 11:00:00+03:00,13.883211930057033,ATR_TRAILING_STOP,12,-477.3154352189503,-0.3744117212957094,0.04600000000000115,0.07000000000000028,0.8703698354232003,1.324475836513538,-0.019788069942967113,-0.3933328046744741,24121.37396899556,24.12137396899556,-501.43680918794587,0.001,52.85109631313745,0.018921083378764754
CNY-000046,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-22 14:00:00+03:00,13.992,13.915489048562387,0.07651095143761388,2024-11-25 19:00:00+03:00,14.28614077994131,ATR_TRAILING_STOP,19,4881.756221678546,3.8444271625761623,0.031000000000000583,0.4559999999999995,0.40517075552612375,5.959931113545444,0.2941407799413085,3.831357138204352,16596.665796060748,16.596665796060748,4865.159555882486,0.001,76.51095143761388,0.013070024371810198
Si-000059,T3_MTF_Trend_v1.0,Si,LONG,2024-11-22 12:00:00+03:00,102.49,101.81635472888281,0.6736452711171808,2024-11-26 13:00:00+03:00,104.67319212458784,ATR_TRAILING_STOP,29,3714.1285985078525,3.2408631340456346,0.11999999999999034,3.3900000000000006,0.17813529634221437,5.032322121667962,2.1831921245878476,3.2393786732427827,1701.2376312089443,1.7012376312089443,3712.4273608766434,0.001,673.6452711171808,0.001484460802851906
CNY-000047,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-26 17:00:00+03:00,14.541,14.430074071598076,0.11092592840192417,2024-11-27 17:00:00+03:00,14.819089311080567,ATR_TRAILING_STOP,14,3305.401393490517,2.5069820472716753,0.016000000000000014,0.5120000000000005,0.144240397448163,4.615692718341216,0.2780893110805671,2.497967022431165,11886.11450273573,11.886114502735731,3293.515278987781,0.001,110.92592840192417,0.009015024840510179
Si-000060,T3_MTF_Trend_v1.0,Si,LONG,2024-11-26 18:00:00+03:00,106.27,105.34988030878198,0.9201196912180194,2024-11-27 17:00:00+03:00,108.58175897875644,ATR_TRAILING_STOP,13,2972.6231550605257,2.5124546304364226,0.0,4.060000000000002,0.0,4.41246941973987,2.311758978756444,2.511367815308408,1285.8707081391235,1.2858707081391236,2971.3372843523866,0.001,920.1196912180194,0.0010868151280147456
CNY-000048,T3_MTF_Trend_v1.0,CNY,SHORT,2024-12-06 17:00:00+03:00,13.423,13.609506849272506,0.18650684927250616,2024-12-09 16:00:00+03:00,13.603225605915709,ATR_TRAILING_STOP,13,-1305.9000613328546,-0.9663216478038305,0.1802256059157088,0.05799999999999983,0.9663216478038305,0.31098053624430555,-0.1802256059157088,-0.971683381187353,7245.9185513495895,7.24591855134959,-1313.1459798842043,0.001,186.50684927250614,0.005361733383522525
Si-000061,T3_MTF_Trend_v1.0,Si,LONG,2024-12-11 11:00:00+03:00,102.89,101.74899558268065,1.1410044173193512,2024-12-12 13:00:00+03:00,103.23239788063178,ATR_TRAILING_STOP,16,363.9631363186465,0.30008462319208246,0.4099999999999966,2.1500000000000057,0.35933252647981934,1.8843047120283416,0.3423978806317791,0.2992082023957902,1062.9830291211968,1.0629830291211968,362.9001532895253,0.001,1141.0044173193512,0.0008764207962922495
