trade_id,strategy_id,symbol,direction,signal_time,round_level,round_level_step,penetration_points,penetration_atr,signal_open,signal_high,signal_low,signal_close,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,target_price,target_distance_points,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,H1_context_time,H1_ADX14,H1_ATR14,H1_EMA200_slope_ATR,quantity
CNY-000899,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-06T16:15:00+0300,11.85,0.05,0.005000000000000782,0.27399136817845815,11.838,11.855,11.838,11.845,2024-08-06T16:15:00+0300,11.845,11.856824875007284,0.011824875007283353,11.824875007283353,11.825,0.02000000000000135,2024-08-06T16:30:00+0300,11.856824875007284,STOP,1,-1.0,0.16913498018102774,-1.1691349801810278,1.0,0.0,2024-08-06T16:00:00+0300,19.820239485825294,0.036871287907628864,-0.07821073548512271,8610.375986713547
Si-002041,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-06T17:45:00+0300,85.6,0.1,0.03999999999999204,0.30235888921044257,85.62,85.64,85.56,85.62,2024-08-06T17:45:00+0300,85.62,85.54677068826902,0.07322931173098368,73.22931173098368,85.65,0.030000000000001137,2024-08-06T18:00:00+0300,85.54677068826902,STOP,1,-1.0,0.02731146794533903,-1.027311467945339,1.0,0.13655733972657094,2024-08-06T17:00:00+0300,16.224923196466072,0.29344684416409533,-0.39363737399585197,182.86000222068049
CNY-000900,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-06T17:45:00+0300,11.85,0.05,0.0010000000000012221,0.06268813474638325,11.849,11.851,11.847,11.848,2024-08-06T17:45:00+0300,11.848,11.852595198204648,0.004595198204647488,4.595198204647488,11.825,0.023000000000001464,2024-08-06T18:15:00+0300,11.852595198204648,STOP,2,-1.0,0.435236938850046,-1.4352369388500459,1.0,3.2642770413754687,2024-08-06T17:00:00+0300,19.228484805600957,0.03652333877136966,-0.0773528942871561,21898.129658261565
Si-002042,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-06T18:30:00+0300,85.6,0.1,0.05999999999998806,0.4613987966584535,85.67,85.68,85.54,85.64,2024-08-06T18:30:00+0300,85.64,85.52699606491511,0.11300393508489037,113.00393508489037,85.65,0.010000000000005116,2024-08-06T18:45:00+0300,85.65,ROUND_LEVEL_MIDPOINT_TARGET,1,0.08849249357991786,0.01769849871597452,0.07079399486394333,0.6194474550591735,0.08849249357991786,2024-08-06T18:00:00+0300,15.210453806832131,0.2846292124380887,-0.39829801619439603,117.28040952457737
Si-002043,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-06T23:00:00+0300,85.7,0.1,0.009999999999990905,0.17117043355982922,85.7,85.71,85.68,85.68,2024-08-06T23:00:00+0300,85.68,85.71584213043808,0.03584213043806983,35.84213043806983,85.65,0.030000000000001137,2024-08-06T23:30:00+0300,85.71584213043808,STOP,2,-1.0,0.05580025449256481,-1.0558002544925649,1.0,0.5580025449259336,2024-08-06T22:00:00+0300,12.989589922511966,0.2365976399532547,-0.4045965978512972,370.0262806733116
Si-002044,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-07T00:00:00+0300,85.7,0.1,0.030000000000001137,0.47985393046106684,85.65,85.73,85.64,85.68,2024-08-07T00:00:00+0300,85.68,85.73625190252609,0.05625190252608547,56.25190252608547,85.65,0.030000000000001137,2024-08-07T10:15:00+0300,85.79,STOP,1,-1.955489415651134,0.035554353011838985,-1.991043768662973,1.955489415651134,0.35554353011857176,2024-08-06T23:00:00+0300,12.686929248685669,0.2225549513851645,-0.40840924508605514,233.28107673396278
Si-002045,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-07T10:45:00+0300,85.6,0.1,0.030000000000001137,0.35834258952241044,85.6,85.63,85.56,85.57,2024-08-07T10:45:00+0300,85.57,85.63837187676742,0.06837187676742928,68.37187676742928,85.55,0.01999999999999602,2024-08-07T11:00:00+0300,85.63837187676742,STOP,1,-1.0,0.029251793201510477,-1.0292517932015104,1.0,0.29251793201504656,2024-08-07T00:00:00+0300,12.109456289185372,0.21451531200050986,-0.41068648511812694,188.10701404943563
Si-002046,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-07T11:45:00+0300,85.6,0.1,0.05000000000001137,0.5334086128113882,85.59,85.65,85.53,85.59,2024-08-07T11:45:00+0300,85.59,85.65937367691468,0.06937367691467955,69.37367691467955,85.55,0.04000000000000625,2024-08-07T12:00:00+0300,85.65937367691468,STOP,1,-1.0,0.028829378648327023,-1.0288293786483271,1.0,0.5765875729666307,2024-08-07T11:00:00+0300,12.535223396522367,0.2249070754290448,-0.38338905997697875,183.48249240434743
Si-002047,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-07T12:30:00+0300,85.7,0.1,0.060000000000002274,0.547341004506082,85.68,85.76,85.67,85.69,2024-08-07T12:30:00+0300,85.69,85.77096208752972,0.080962087529727,80.962087529727,85.65,0.03999999999999204,2024-08-07T12:45:00+0300,85.65,ROUND_LEVEL_MIDPOINT_TARGET,1,0.494058407094619,0.02470292035473587,0.46935548673988314,0.741087610642104,0.494058407094619,2024-08-07T12:00:00+0300,12.696827993025426,0.22669942718411304,-0.37130620134141423,155.60242245001487
CNY-000901,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-07T12:45:00+0300,11.8,0.05,0.0019999999999988916,0.12711686279672216,11.791,11.802,11.784,11.788,2024-08-07T12:45:00+0300,11.788,11.803573355380236,0.015573355380235299,15.573355380235299,11.775,0.0129999999999999,2024-08-07T13:00:00+0300,11.803573355380236,STOP,1,-1.0,0.12842447572591012,-1.12842447572591,1.0,0.0,2024-08-07T12:00:00+0300,15.939381135258095,0.030033023467009812,-0.07703863279166287,6368.6995265377345
CNY-000902,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-07T16:15:00+0300,11.85,0.05,0.0010000000000012221,0.0682072055204121,11.85,11.851,11.832,11.835,2024-08-07T16:15:00+0300,11.835,11.852466120760075,0.017466120760074588,17.46612076007459,11.825,0.010000000000001563,2024-08-07T16:30:00+0300,11.825,ROUND_LEVEL_MIDPOINT_TARGET,1,0.5725369781514587,0.11450739563027383,0.4580295825211848,0.057253697815105184,0.5725369781514587,2024-08-07T16:00:00+0300,13.811905623481541,0.030836140754926723,-0.08030675445712622,5614.459454555598
Si-002048,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-07T16:45:00+0300,85.7,0.1,0.060000000000002274,0.5289549156687184,85.76,85.79,85.64,85.73,2024-08-07T16:45:00+0300,85.73,85.62865687826643,0.10134312173357785,101.34312173357785,85.75,0.01999999999999602,2024-08-07T17:00:00+0300,85.75,ROUND_LEVEL_MIDPOINT_TARGET,1,0.19734935788315522,0.01973493578831945,0.17761442209483577,0.09867467894164772,0.19734935788315522,2024-08-07T16:00:00+0300,16.436732369501062,0.22113188098202521,-0.3275441073954315,124.89279637586914
Si-002049,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-07T22:30:00+0300,85.9,0.1,0.030000000000001137,0.38242192257520263,85.9,85.93,85.89,85.89,2024-08-07T22:30:00+0300,85.89,85.93784473855422,0.047844738554218225,47.844738554218225,85.85,0.04000000000000625,2024-08-07T22:45:00+0300,85.93784473855422,STOP,1,-1.0,0.04180187958877811,-1.041801879588778,1.0,0.0,2024-08-07T22:00:00+0300,17.681222960315637,0.20801623145316894,-0.25766899940579674,265.01360344451956
Si-002050,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-08T12:45:00+0300,86.5,0.1,0.09000000000000341,0.6727238995605972,86.53,86.55,86.41,86.52,2024-08-08T12:45:00+0300,86.52,86.39662155453986,0.12337844546013343,123.37844546013343,86.55,0.030000000000001137,2024-08-08T13:00:00+0300,86.39662155453986,STOP,1,-1.0,0.016210286914712737,-1.0162102869147127,1.0,0.0,2024-08-08T12:00:00+0300,18.227672066038338,0.21971630535542427,-0.19669480118740496,101.698568056595
Si-002051,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-08T13:45:00+0300,86.5,0.1,0.04999999999999716,0.39434451431771833,86.46,86.55,86.45,86.49,2024-08-08T13:45:00+0300,86.49,86.56267926855442,0.07267926855442397,72.67926855442397,86.45,0.03999999999999204,2024-08-08T14:00:00+0300,86.45,ROUND_LEVEL_MIDPOINT_TARGET,1,0.550363271336985,0.027518163566854725,0.5228451077701303,0.6879540891715246,0.550363271336985,2024-08-08T13:00:00+0300,19.697267279803135,0.22687942640146594,-0.16315225606943723,170.88646316465582
Si-002052,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-08T15:15:00+0300,86.5,0.1,0.04000000000000625,0.3265891709826379,86.5,86.54,86.43,86.47,2024-08-08T15:15:00+0300,86.47,86.55224780352627,0.08224780352627192,82.24780352627192,86.45,0.01999999999999602,2024-08-08T15:30:00+0300,86.55224780352627,STOP,1,-1.0,0.02431675879783406,-1.0243167587978341,1.0,1.4590055278700989,2024-08-08T15:00:00+0300,22.461979842911898,0.22394195439718215,-0.11916317049975633,151.79542151146075
Si-002053,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-08T16:00:00+0300,86.7,0.1,0.03999999999999204,0.29724776882164206,86.69,86.74,86.67,86.69,2024-08-08T16:00:00+0300,86.69,86.75345678729853,0.06345678729853432,63.45678729853432,86.65,0.03999999999999204,2024-08-08T16:30:00+0300,86.65,ROUND_LEVEL_MIDPOINT_TARGET,2,0.630350222613869,0.03151751113069972,0.5988327114831693,0.3151751113069345,0.630350222613869,2024-08-08T15:00:00+0300,22.461979842911898,0.22394195439718215,-0.11916317049975633,194.73024434804333
CNY-000903,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-08T17:30:00+0300,11.9,0.05,0.0009999999999994458,0.07318920289477408,11.898,11.901,11.892,11.896,2024-08-08T17:30:00+0300,11.896,11.902366321753002,0.006366321753001003,6.366321753001003,11.875,0.021000000000000796,2024-08-08T18:00:00+0300,11.902366321753002,STOP,2,-1.0,0.31415314487635276,-1.3141531448763528,1.0,0.7853828621910046,2024-08-08T17:00:00+0300,12.587031370609111,0.02956309314136651,0.06203592614777048,15473.924726744735
Si-002054,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-08T18:00:00+0300,86.8,0.1,0.07000000000000739,0.5365052849979421,86.76,86.87,86.71,86.77,2024-08-08T18:00:00+0300,86.77,86.8830474017605,0.11304740176051098,113.04740176051098,86.75,0.01999999999999602,2024-08-08T18:30:00+0300,86.75,ROUND_LEVEL_MIDPOINT_TARGET,2,0.176916936510984,0.01769169365110192,0.15922524285988207,0.9730431508106006,0.176916936510984,2024-08-08T17:00:00+0300,26.052440985991808,0.23100097088328575,-0.04294352574595898,109.9623078058212
Si-002055,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-09T11:30:00+0300,87.1,0.1,0.0799999999999983,0.6581613042478262,87.15,87.18,87.02,87.12,2024-08-09T11:30:00+0300,87.12,87.00784492502314,0.11215507497686872,112.15507497686872,87.15,0.030000000000001137,2024-08-09T11:45:00+0300,87.00784492502314,STOP,1,-1.0,0.017832452079520143,-1.0178324520795201,1.0,0.17832452079516595,2024-08-09T11:00:00+0300,29.487051275326365,0.21246566021446592,0.15917242003930945,111.01366930574093
Si-002056,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-09T14:15:00+0300,87.2,0.1,0.010000000000005116,0.06330705080675834,87.2,87.25,87.19,87.24,2024-08-09T14:15:00+0300,87.24,87.17420397116503,0.06579602883496705,65.79602883496705,87.25,0.010000000000005116,2024-08-09T14:30:00+0300,87.25,ROUND_LEVEL_MIDPOINT_TARGET,1,0.1519848564886435,0.030396971297713148,0.12158788519093033,0.4559545694657145,0.1519848564886435,2024-08-09T14:00:00+0300,34.02033656942745,0.2515441164326457,0.17907366752068538,187.30642084682458
CNY-000904,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-09T16:15:00+0300,11.9,0.05,0.006000000000000227,0.37210358907979424,11.897,11.906,11.894,11.897,2024-08-09T16:15:00+0300,11.897,11.907612454213313,0.010612454213312361,10.612454213312361,11.875,0.02200000000000024,2024-08-09T16:30:00+0300,11.901,LEVEL_FAILURE,1,-0.3769156426589735,0.1884578213295075,-0.565373463988481,0.9422891066475174,0.09422891066470153,2024-08-09T16:00:00+0300,12.124874605221983,0.02792969799040495,0.14960103506141836,9160.688310887417
Si-002057,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-09T17:30:00+0300,87.2,0.1,0.030000000000001137,0.21172437741791372,87.2,87.23,87.17,87.18,2024-08-09T17:30:00+0300,87.18,87.24416936508014,0.06416936508013293,64.16936508013293,87.15,0.030000000000001137,2024-08-09T17:45:00+0300,87.22,LEVEL_FAILURE,1,-0.6233504094990054,0.03116752047495647,-0.654517929973962,0.6233504094990054,0.15583760237486208,2024-08-09T17:00:00+0300,38.87494235349167,0.2832005917647677,0.21827976257585027,192.28806713719686
CNY-000905,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-09T19:15:00+0300,11.85,0.05,0.007999999999999119,0.5492378229760565,11.861,11.866,11.842,11.856,2024-08-09T19:15:00+0300,11.856,11.84054343607353,0.015456563926470324,15.456563926470324,11.875,0.019000000000000128,2024-08-09T19:30:00+0300,11.84054343607353,STOP,1,-1.0,0.12939486482987828,-1.1293948648298784,1.0,0.0,2024-08-09T19:00:00+0300,11.582890040376617,0.027976146678177733,0.1349728386277738,6254.154831755055
Si-002058,R3_Round_Level_Rejection_v1.0,Si,LONG,2024-08-09T19:45:00+0300,87.0,0.1,0.01999999999999602,0.14662795670797424,87.0,87.05,86.98,87.03,2024-08-09T19:45:00+0300,87.03,86.96636003634708,0.06363996365291769,63.639963652917686,87.05,0.01999999999999602,2024-08-09T20:00:00+0300,87.05,ROUND_LEVEL_MIDPOINT_TARGET,1,0.31426793561782757,0.031426793561789006,0.28284114205603855,0.15713396780902542,0.31426793561782757,2024-08-09T19:00:00+0300,40.86732200539283,0.27260663269513213,0.2596497418368558,192.61862340677638
CNY-000906,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-09T20:00:00+0300,11.85,0.05,0.002000000000000668,0.13963769196737327,11.847,11.852,11.844,11.845,2024-08-09T20:00:00+0300,11.845,11.853432278041712,0.008432278041711427,8.432278041711427,11.825,0.02000000000000135,2024-08-09T20:30:00+0300,11.853432278041712,STOP,2,-1.0,0.2371838298152319,-1.237183829815232,1.0,0.7115514894457227,2024-08-09T19:00:00+0300,11.582890040376617,0.027976146678177733,0.1349728386277738,11334.53889376272
Si-002059,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-12T11:00:00+0300,87.4,0.1,0.05999999999998806,0.6142146999146567,87.39,87.46,87.37,87.37,2024-08-12T11:00:00+0300,87.37,87.46976857115408,0.09976857115407256,99.76857115407256,87.35,0.020000000000010232,2024-08-12T11:15:00+0300,87.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.20046393136295637,0.02004639313628538,0.180417538226671,0.20046393136281396,0.20046393136295637,2024-08-10T00:00:00+0300,37.21527554412426,0.23157875898672026,0.3091303543624577,123.21428885366677
CNY-000907,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-12T11:30:00+0300,11.85,0.05,0.006000000000000227,0.45859272549297564,11.856,11.858,11.844,11.856,2024-08-12T11:30:00+0300,11.856,11.842691649547307,0.013308350452692963,13.308350452692963,11.875,0.019000000000000128,2024-08-12T11:45:00+0300,11.842691649547307,STOP,1,-1.0,0.15028158501757047,-1.1502815850175705,1.0,0.07514079250874359,2024-08-12T11:00:00+0300,14.353850062148016,0.02516264396259577,0.04734138521721368,7092.804863397296
Si-002060,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-12T11:45:00+0300,87.5,0.1,0.04999999999999716,0.462676462617547,87.44,87.55,87.4,87.47,2024-08-12T11:45:00+0300,87.47,87.56080668761862,0.09080668761862398,90.80668761862398,87.45,0.01999999999999602,2024-08-12T12:00:00+0300,87.56080668761862,STOP,1,-1.0,0.022024809542659833,-1.0220248095426598,1.0,0.0,2024-08-12T11:00:00+0300,37.938307184087094,0.25146599048766816,0.2727492009411877,135.6187791851953
CNY-000908,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-12T14:45:00+0300,11.85,0.05,0.006000000000000227,0.38417977377807905,11.861,11.863,11.844,11.858,2024-08-12T14:45:00+0300,11.858,11.842438231159075,0.015561768840925083,15.561768840925083,11.875,0.01699999999999946,2024-08-12T15:30:00+0300,11.875,ROUND_LEVEL_MIDPOINT_TARGET,3,1.0924208021450652,0.12852009437001174,0.9639007077750534,0.0,1.0924208021450652,2024-08-12T14:00:00+0300,13.291183544027,0.026646621277632183,0.008061390827107313,5995.959864398999
CNY-000909,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-12T17:30:00+0300,11.9,0.05,0.006999999999999673,0.419321321725947,11.904,11.909,11.893,11.906,2024-08-12T17:30:00+0300,11.906,11.891330635806645,0.01466936419335596,14.66936419335596,11.925,0.019000000000000128,2024-08-12T18:00:00+0300,11.891330635806645,STOP,2,-1.0,0.13633856066548808,-1.136338560665488,1.0,0.5453542426618923,2024-08-12T17:00:00+0300,13.557345272428167,0.0311412634646349,0.04609818099535686,6422.0326203074155
CNY-000910,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-13T13:15:00+0300,12.1,0.05,0.006999999999999673,0.2822831670756931,12.096,12.107,12.089,12.095,2024-08-13T13:15:00+0300,12.095,12.109479779461353,0.014479779461352038,14.479779461352038,12.075,0.02000000000000135,2024-08-13T13:30:00+0300,12.075,ROUND_LEVEL_MIDPOINT_TARGET,1,1.381236506632116,0.13812365066320226,1.2431128559689137,0.2762473013263741,1.381236506632116,2024-08-13T13:00:00+0300,28.061698803362138,0.04114387166365696,0.28002644467140014,6432.185214657257
CNY-000911,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-13T14:15:00+0300,12.05,0.05,0.006999999999999673,0.27510803489400515,12.05,12.057,12.033,12.037,2024-08-13T14:15:00+0300,12.037,12.059544454945744,0.022544454945743198,22.544454945743198,12.025,0.012000000000000455,2024-08-13T14:30:00+0300,12.052,LEVEL_FAILURE,1,-0.6653520804161674,0.0887136107221628,-0.7540656911383302,0.8871361072216092,0.13307041608324924,2024-08-13T14:00:00+0300,31.026797653075782,0.04270502368768138,0.2992590755922769,4182.59908826269
Si-002061,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-13T15:45:00+0300,89.4,0.1,0.06999999999999318,0.25936570922306107,89.39,89.47,89.34,89.38,2024-08-13T15:45:00+0300,89.38,89.49698891854659,0.11698891854659621,116.98891854659621,89.35,0.030000000000001137,2024-08-13T16:00:00+0300,89.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.2564345441662687,0.017095636277750598,0.2393389078885181,0.8547818138876028,0.2564345441662687,2024-08-13T15:00:00+0300,35.40247603285149,0.5128902741350346,0.5114310897962369,104.19131120597257
CNY-000912,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-13T16:30:00+0300,12.05,0.05,0.002000000000000668,0.08369319540921534,12.052,12.068,12.048,12.065,2024-08-13T16:30:00+0300,12.065,12.045610319464776,0.019389680535223164,19.389680535223164,12.075,0.009999999999999787,2024-08-13T16:45:00+0300,12.075,ROUND_LEVEL_MIDPOINT_TARGET,1,0.5157382547811376,0.1031476509562297,0.41259060382490786,0.05157382547808627,0.5157382547811376,2024-08-13T16:00:00+0300,35.322287244269425,0.042863005118459904,0.34738730562892,4826.452642499047
CNY-000913,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2024-08-13T21:30:00+0300,12.1,0.05,0.005000000000000782,0.299937795659313,12.098,12.105,12.098,12.099,2024-08-13T21:30:00+0300,12.099,12.106667012318008,0.007667012318007593,7.667012318007593,12.075,0.02400000000000091,2024-08-13T21:45:00+0300,12.103,LEVEL_FAILURE,1,-0.5217156089086641,0.26085780445436074,-0.7825734133630249,0.6521445111357722,1.1738601200446679,2024-08-13T21:00:00+0300,44.38954724327107,0.039666379260591425,0.5092281670381614,12256.337562825216
Si-002062,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-13T21:45:00+0300,89.6,0.1,0.04000000000000625,0.3117256395646216,89.6,89.64,89.58,89.59,2024-08-13T21:45:00+0300,89.59,89.65283179659392,0.0628317965939118,62.831796593911804,89.55,0.04000000000000625,2024-08-13T22:00:00+0300,89.55,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6366203446088015,0.0318310172304351,0.6047893273783663,0.15915508615203075,0.6366203446088015,2024-08-13T21:00:00+0300,23.921438458786106,0.4240183540137727,0.62213565948001,194.46208845570678
CNY-000914,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-14T11:00:00+0300,12.1,0.05,0.006000000000000227,0.30068483562498827,12.105,12.113,12.094,12.105,2024-08-14T11:00:00+0300,12.105,12.092004555172352,0.012995444827648583,12.995444827648583,12.125,0.019999999999999574,2024-08-14T11:15:00+0300,12.125,ROUND_LEVEL_MIDPOINT_TARGET,1,1.5390008010690317,0.15390008010690645,1.3851007209621253,0.15390008010695783,1.5390008010690317,2024-08-14T00:00:00+0300,47.06247806057268,0.03531597494005811,0.5957785205267999,7174.368561490833
CNY-000915,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-14T13:30:00+0300,12.05,0.05,0.004000000000001336,0.1834604975845774,12.069,12.073,12.046,12.069,2024-08-14T13:30:00+0300,12.069,12.04381969412889,0.02518030587111042,25.18030587111042,12.075,0.005999999999998451,2024-08-14T13:45:00+0300,12.04381969412889,STOP,1,-1.0,0.07942715272154884,-1.0794271527215489,1.0,0.07942715272150482,2024-08-14T13:00:00+0300,43.117264146339686,0.03701683562073904,0.5838443227160941,3753.945549310776
Si-002063,R3_Round_Level_Rejection_v1.0,Si,SHORT,2024-08-14T16:00:00+0300,88.5,0.1,0.04000000000000625,0.16150848851963304,88.49,88.54,88.46,88.48,2024-08-14T16:00:00+0300,88.48,88.56476650011814,0.08476650011813547,84.76650011813547,88.45,0.030000000000001137,2024-08-14T16:15:00+0300,88.45,ROUND_LEVEL_MIDPOINT_TARGET,1,0.3539133968984376,0.023594226459894948,0.33031917043854264,0.11797113229936744,0.3539133968984376,2024-08-14T15:00:00+0300,20.565668847161145,0.4713274400287237,0.48785021799161793,145.01363113444793
CNY-000916,R3_Round_Level_Rejection_v1.0,CNY,LONG,2024-08-14T15:15:00+0300,12.0,0.05,0.023999999999999133,0.7492800484692012,12.007,12.018,11.976,12.011,2024-08-14T15:15:00+0300,12.011,11.972796925255247,0.03820307474475193,38.20307474475193,12.025,0.014000000000001123,2024-08-14T16:30:00+0300,11.972796925255247,STOP,5,-1.0,0.05235180710879157,-1.0523518071087916,1.0,0.2617590355439988,2024-08-14T15:00:00+0300,40.999862836557504,0.045999210305637084,0.42823801171447573,2447.5821356616443
