strategy_id,instrument,exit_configuration,friction_scenario,month,trades,net_result_ATR,expectancy_ATR,net_result_R,expectancy_R
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-01,577,-612.2628186295566,-1.061114070415176,-612.2628186295566,-1.061114070415176
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-02,627,-694.2109383561237,-1.10719447903688,-694.2109383561237,-1.10719447903688
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-03,884,-775.8066549948891,-0.8776093382295125,-775.8066549948891,-0.8776093382295125
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-04,718,-814.3491992423071,-1.1341910852956925,-814.3491992423071,-1.1341910852956925
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-05,250,-353.6982227434819,-1.4147928909739276,-353.6982227434819,-1.4147928909739276
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-01,564,-288.81995979436186,-0.5120921272949679,-288.81995979436186,-0.5120921272949679
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-02,622,-359.12762651496496,-0.5773756053295257,-359.12762651496496,-0.5773756053295257
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-03,868,-360.07495432150955,-0.41483289668376677,-360.07495432150955,-0.41483289668376677
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-04,709,-405.8955161256196,-0.5724901496835255,-405.8955161256196,-0.5724901496835255
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-05,248,-194.1284702487531,-0.7827760897127142,-194.1284702487531,-0.7827760897127142
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-01,564,14.050699440070407,0.024912587659699302,14.050699440070407,0.024912587659699302
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-02,622,-24.69034658660828,-0.03969509097525447,-24.69034658660828,-0.03969509097525447
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-03,868,17.91292816616059,0.020637014016314043,17.91292816616059,0.020637014016314043
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-04,709,-16.981556389298618,-0.023951419448940223,-16.981556389298618,-0.023951419448940223
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-05,248,-25.15621248666533,-0.10143634067203762,-25.15621248666533,-0.10143634067203762
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-01,564,-591.6906190293322,-1.049096842250589,-591.6906190293322,-1.049096842250589
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-02,622,-693.5649064439158,-1.1150561196847522,-693.5649064439158,-1.1150561196847522
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-03,868,-738.0628368098511,-0.850302807384621,-738.0628368098511,-0.850302807384621
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-04,709,-794.8094758626314,-1.1210288799190853,-794.8094758626314,-1.1210288799190853
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-05,248,-363.10072801114103,-1.464115838754601,-363.10072801114103,-1.464115838754601
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-01,553,-266.07016985439594,-0.4811395476571355,-266.07016985439594,-0.4811395476571355
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-02,610,-352.6413452712764,-0.5781005660184859,-352.6413452712764,-0.5781005660184859
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-03,846,-326.70602726050146,-0.386177337187354,-326.70602726050146,-0.386177337187354
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-04,692,-373.59649983933423,-0.5398793350279396,-373.59649983933423,-0.5398793350279396
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-05,245,-199.2116661567073,-0.8131088414559482,-199.2116661567073,-0.8131088414559482
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-01,553,31.02538967412462,0.05610377879588539,31.02538967412462,0.05610377879588539
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-02,610,-23.400394325917564,-0.03836130217363535,-23.400394325917564,-0.03836130217363535
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-03,846,42.49751084477372,0.05023346435552449,42.49751084477372,0.05023346435552449
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-04,692,5.267297191451776,0.00761170114371644,5.267297191451776,0.00761170114371644
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-05,245,-32.15786419327725,-0.13125658854398878,-32.15786419327725,-0.13125658854398878
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-01,553,-563.1657293834443,-1.0183828741111107,-563.1657293834443,-1.0183828741111107
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-02,610,-681.8822962172201,-1.1178398298642953,-681.8822962172201,-1.1178398298642953
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-03,846,-695.9095653664325,-0.8225881387310077,-695.9095653664325,-0.8225881387310077
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-04,692,-752.4602968707932,-1.0873703712005682,-752.4602968707932,-1.0873703712005682
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-05,245,-366.26546812043415,-1.494961094369119,-366.26546812043415,-1.494961094369119
RH-02,CNYRUBF,TIME_15,BASE,2026-01,382,-209.37930465690684,-0.548113362976196,0.0,
RH-02,CNYRUBF,TIME_15,BASE,2026-02,394,-221.64796646792377,-0.5625582905277253,0.0,
RH-02,CNYRUBF,TIME_15,BASE,2026-03,522,-306.4056828248199,-0.5869840667142143,0.0,
RH-02,CNYRUBF,TIME_15,BASE,2026-04,454,-248.1798494878074,-0.5466516508542013,0.0,
RH-02,CNYRUBF,TIME_15,BASE,2026-05,169,-183.056323309603,-1.08317351070771,0.0,
RH-02,CNYRUBF,TIME_15,GROSS,2026-01,382,11.967534922237105,0.031328625450882476,0.0,
RH-02,CNYRUBF,TIME_15,GROSS,2026-02,394,7.10518311933315,0.01803345969373896,0.0,
RH-02,CNYRUBF,TIME_15,GROSS,2026-03,522,-60.29813747537946,-0.11551367332448173,0.0,
RH-02,CNYRUBF,TIME_15,GROSS,2026-04,454,19.337025030400262,0.04259256614625608,0.0,
RH-02,CNYRUBF,TIME_15,GROSS,2026-05,169,-56.25990249323452,-0.3328988313209143,0.0,
RH-02,CNYRUBF,TIME_15,STRESS,2026-01,382,-430.726144236444,-1.1275553514043035,0.0,
RH-02,CNYRUBF,TIME_15,STRESS,2026-02,394,-450.401116055587,-1.1431500407502209,0.0,
RH-02,CNYRUBF,TIME_15,STRESS,2026-03,522,-552.5132281746975,-1.0584544601047845,0.0,
RH-02,CNYRUBF,TIME_15,STRESS,2026-04,454,-515.6967240064903,-1.1358958678557054,0.0,
RH-02,CNYRUBF,TIME_15,STRESS,2026-05,169,-309.8527441261966,-1.833448190095838,0.0,
RH-02,CNYRUBF,TIME_30,BASE,2026-01,270,-191.9046367129568,-0.7107579137516918,0.0,
RH-02,CNYRUBF,TIME_30,BASE,2026-02,276,-142.62130465229444,-0.5167438574358494,0.0,
RH-02,CNYRUBF,TIME_30,BASE,2026-03,368,-185.15976449351388,-0.503151533949766,0.0,
RH-02,CNYRUBF,TIME_30,BASE,2026-04,328,-129.6897724627827,-0.39539564775238634,0.0,
RH-02,CNYRUBF,TIME_30,BASE,2026-05,129,-191.96301495803522,-1.488085387271591,0.0,
RH-02,CNYRUBF,TIME_30,GROSS,2026-01,270,-29.4286647415507,-0.10899505459833593,0.0,
RH-02,CNYRUBF,TIME_30,GROSS,2026-02,276,25.249273906419276,0.09148287647253361,0.0,
RH-02,CNYRUBF,TIME_30,GROSS,2026-03,368,-3.861782709988884,-0.010493974755404575,0.0,
RH-02,CNYRUBF,TIME_30,GROSS,2026-04,328,70.85550662997657,0.21602288606700176,0.0,
RH-02,CNYRUBF,TIME_30,GROSS,2026-05,129,-89.36329006733905,-0.6927386826925508,0.0,
RH-02,CNYRUBF,TIME_30,STRESS,2026-01,270,-354.3806086846515,-1.3125207729061168,0.0,
RH-02,CNYRUBF,TIME_30,STRESS,2026-02,276,-310.49188321130634,-1.1249705913453127,0.0,
RH-02,CNYRUBF,TIME_30,STRESS,2026-03,368,-366.4577462773609,-0.9958090931450024,0.0,
RH-02,CNYRUBF,TIME_30,STRESS,2026-04,328,-330.2350515558982,-1.0068141815728604,0.0,
RH-02,CNYRUBF,TIME_30,STRESS,2026-05,129,-294.5627398489136,-2.2834320918520437,0.0,
RH-02,CNYRUBF,TIME_60,BASE,2026-01,183,-161.4636962176072,-0.882315279877635,0.0,
RH-02,CNYRUBF,TIME_60,BASE,2026-02,177,-24.751890933878244,-0.13984119171682624,0.0,
RH-02,CNYRUBF,TIME_60,BASE,2026-03,236,-140.9124314447062,-0.5970865739182466,0.0,
RH-02,CNYRUBF,TIME_60,BASE,2026-04,217,-19.36646408332216,-0.08924637826415742,0.0,
RH-02,CNYRUBF,TIME_60,BASE,2026-05,88,-142.59886295090652,-1.6204416244421196,0.0,
RH-02,CNYRUBF,TIME_60,GROSS,2026-01,183,-46.376536922734,-0.2534236990313333,0.0,
RH-02,CNYRUBF,TIME_60,GROSS,2026-02,177,89.9745426365363,0.5083307493589622,0.0,
RH-02,CNYRUBF,TIME_60,GROSS,2026-03,236,-22.21774554337275,-0.0941429895905625,0.0,
RH-02,CNYRUBF,TIME_60,GROSS,2026-04,217,120.01910340630857,0.5530834258355234,0.0,
RH-02,CNYRUBF,TIME_60,GROSS,2026-05,88,-69.92066669579677,-0.7945530306340541,0.0,
RH-02,CNYRUBF,TIME_60,STRESS,2026-01,183,-276.55085551268485,-1.5112068607250537,0.0,
RH-02,CNYRUBF,TIME_60,STRESS,2026-02,177,-139.47832450449658,-0.7880131327937661,0.0,
RH-02,CNYRUBF,TIME_60,STRESS,2026-03,236,-259.60711734625045,-1.100030158246824,0.0,
RH-02,CNYRUBF,TIME_60,STRESS,2026-04,217,-158.7520315732005,-0.7315761823649792,0.0,
RH-02,CNYRUBF,TIME_60,STRESS,2026-05,88,-215.27705920614537,-2.446330218251652,0.0,
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-01,519,-414.5010550643974,-0.7986532852878563,-829.0021101287948,-1.5973065705757126
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-02,491,-418.96688692946447,-0.8532930487361802,-837.9337738589289,-1.7065860974723603
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-03,745,-496.53981727774095,-0.6664963990305248,-993.0796345554819,-1.3329927980610496
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-04,609,-492.8985326803991,-0.8093571965195387,-985.7970653607982,-1.6187143930390775
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-05,202,-185.5892596095159,-0.9187587109381975,-371.1785192190318,-1.837517421876395
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-01,519,-40.317152799337755,-0.0776823753359109,-80.63430559867551,-0.1553647506718218
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-02,491,-26.71642511546347,-0.05441227111092356,-53.43285023092694,-0.10882454222184712
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-03,745,-49.21071713645582,-0.06605465387443735,-98.42143427291164,-0.1321093077488747
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-04,609,-36.63569633954073,-0.0601571368465365,-73.27139267908146,-0.120314273693073
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-05,202,-15.584717033757038,-0.0771520645235497,-31.169434067514075,-0.1543041290470994
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-01,519,-788.6849573289253,-1.519624195238777,-1577.3699146578506,-3.039248390477554
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-02,491,-811.217348742908,-1.6521738263603014,-1622.434697485816,-3.304347652720603
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-03,745,-943.8689174183904,-1.266938144185759,-1887.7378348367808,-2.533876288371518
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-04,609,-949.1613690206092,-1.5585572561914764,-1898.3227380412184,-3.117114512382953
RH-02,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-05,202,-355.59380218503316,-1.7603653573516493,-711.1876043700663,-3.5207307147032987
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-01,518,-388.3756010525009,-0.7497598475917006,-776.7512021050018,-1.4995196951834011
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-02,491,-389.44893623387287,-0.7931750228795782,-778.8978724677457,-1.5863500457591564
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-03,741,-467.52501818167104,-0.6309379462640635,-935.0500363633421,-1.261875892528127
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-04,609,-475.727448991099,-0.7811616567998341,-951.454897982198,-1.5623233135996681
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,BASE,2026-05,202,-180.08925960951808,-0.8915309881659311,-360.17851921903616,-1.7830619763318623
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-01,518,-14.892931282611034,-0.028750832591913193,-29.785862565222068,-0.057501665183826385
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-02,491,2.8015255801281373,0.005705754745678487,5.603051160256275,0.011411509491356974
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-03,741,-21.89887513237348,-0.029553137830463535,-43.79775026474696,-0.05910627566092707
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-04,609,-19.464612650240575,-0.03196159712683182,-38.92922530048115,-0.06392319425366363
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-05,202,-10.084717033759235,-0.04992434175128334,-20.16943406751847,-0.09984868350256668
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-01,518,-761.85827082186,-1.4707688625904631,-1523.71654164372,-2.9415377251809263
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-02,491,-781.6993980473164,-1.5920558005036995,-1563.3987960946329,-3.184111601007399
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-03,741,-913.1511612303353,-1.2323227546968087,-1826.3023224606707,-2.4646455093936175
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-04,609,-931.990285331309,-1.5303617164717718,-1863.980570662618,-3.0607234329435435
RH-02,USDRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-05,202,-350.0938021850353,-1.7331376345793827,-700.1876043700706,-3.4662752691587655
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-01,514,-382.4775645126356,-0.7441197753164116,-764.9551290252712,-1.4882395506328232
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-02,491,-395.0952189813134,-0.804674580410007,-790.1904379626268,-1.609349160820014
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-03,739,-436.81516184492676,-0.5910895288835274,-873.6303236898535,-1.1821790577670548
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-04,609,-444.9364501849923,-0.730601724441695,-889.8729003699846,-1.46120344888339
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,BASE,2026-05,202,-184.08925960951933,-0.911332968363957,-368.17851921903866,-1.822665936727914
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-01,514,-11.970321610362609,-0.023288563444285232,-23.940643220725217,-0.046577126888570464
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-02,491,-2.8447571673123795,-0.005793802784750264,-5.689514334624759,-0.011587605569500527
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-03,739,7.504229380998679,0.010154572910688334,15.008458761997359,0.02030914582137667
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-04,609,11.32638615586609,0.018598335231307207,22.65277231173218,0.03719667046261441
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-05,202,-14.084717033760494,-0.06972632194930937,-28.16943406752099,-0.13945264389861875
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-01,514,-752.984807414382,-1.4649509871875135,-1505.969614828764,-2.929901974375027
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-02,491,-787.345680794757,-1.6035553580341282,-1574.691361589514,-3.2071107160682564
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-03,739,-881.1345530702208,-1.1923336306768888,-1762.2691061404416,-2.3846672613537776
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-04,609,-901.1992865252023,-1.4798017841136326,-1802.3985730504046,-2.9596035682272652
RH-02,USDRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-05,202,-354.09380218503657,-1.7529396147774088,-708.1876043700731,-3.5058792295548176
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-01,502,-375.07090101186884,-0.747153189266671,-375.07090101186884,-0.747153189266671
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-02,479,-389.5860226652898,-0.813331988862818,-389.5860226652898,-0.813331988862818
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-03,711,-425.52233248194415,-0.5984842932235501,-425.52233248194415,-0.5984842932235501
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-04,594,-440.7653348824728,-0.7420291833038263,-440.7653348824728,-0.7420291833038263
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,BASE,2026-05,195,-175.29776728788522,-0.8989629091686422,-175.29776728788522,-0.8989629091686422
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-01,502,-11.191767328676452,-0.022294357228439147,-11.191767328676452,-0.022294357228439147
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-02,479,-4.96624316651952,-0.010367939804842423,-4.96624316651952,-0.010367939804842423
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-03,711,5.7318729078822335,0.008061705918259119,5.7318729078822335,0.008061705918259119
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-04,594,7.024547203789695,0.011825837043416996,7.024547203789695,0.011825837043416996
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-05,195,-9.466108031301669,-0.048544143750264966,-9.466108031301669,-0.048544143750264966
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-01,502,-738.9500346945441,-1.4720120213038728,-738.9500346945441,-1.4720120213038728
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-02,479,-774.2058021635136,-1.6162960379196525,-774.2058021635136,-1.6162960379196525
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-03,711,-856.7765378711576,-1.2050302923644973,-856.7765378711576,-1.2050302923644973
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-04,594,-888.555216968099,-1.4958842036499982,-888.555216968099,-1.4958842036499982
RH-02,USDRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-05,195,-341.1294265442331,-1.7493816745858108,-341.1294265442331,-1.7493816745858108
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-01,496,-360.982869483254,-0.7277880433130121,-360.982869483254,-0.7277880433130121
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-02,474,-352.39898986270566,-0.7434577845204761,-352.39898986270566,-0.7434577845204761
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-03,695,-407.1409217586568,-0.5858142759117364,-407.1409217586568,-0.5858142759117364
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-04,585,-412.0197970089001,-0.7043073453143592,-412.0197970089001,-0.7043073453143592
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,BASE,2026-05,191,-178.98080962670943,-0.9370723017105206,-178.98080962670943,-0.9370723017105206
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-01,496,-0.6668393977725782,-0.0013444342697027786,-0.6668393977725782,-0.0013444342697027786
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-02,474,29.10211075386769,0.06139685813052256,29.10211075386769,0.06139685813052256
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-03,695,12.932399740121188,0.018607769410246312,12.932399740121188,0.018607769410246312
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-04,585,28.16283041409737,0.048141590451448495,28.16283041409737,0.048141590451448495
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-05,191,-16.173239523093148,-0.08467664671776517,-16.173239523093148,-0.08467664671776517
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-01,496,-721.2988995682233,-1.454231652355289,-721.2988995682233,-1.454231652355289
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-02,474,-733.900090478737,-1.5483124271703312,-733.900090478737,-1.5483124271703312
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-03,695,-827.2142432568379,-1.1902363212328604,-827.2142432568379,-1.1902363212328604
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-04,585,-852.202424431272,-1.4567562810790975,-852.202424431272,-1.4567562810790975
RH-02,USDRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-05,191,-341.78837973009433,-1.7894679567020646,-341.78837973009433,-1.7894679567020646
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-01,492,-340.58439511029957,-0.692244705508739,-340.58439511029957,-0.692244705508739
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-02,470,-340.1840239579425,-0.7237957956551968,-340.1840239579425,-0.7237957956551968
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-03,688,-413.5270270449074,-0.6010567253559701,-413.5270270449074,-0.6010567253559701
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-04,577,-404.41503957556034,-0.7008926162488047,-404.41503957556034,-0.7008926162488047
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-05,189,-178.19121960534233,-0.942810685742552,-178.19121960534233,-0.942810685742552
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-01,492,16.75844544809275,0.03406188099205844,16.75844544809275,0.03406188099205844
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-02,470,38.66065454769643,0.08225671180360943,38.66065454769643,0.08225671180360943
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-03,688,2.7705134534205187,0.00402690908927401,2.7705134534205187,0.00402690908927401
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-04,577,29.16745025465651,0.05055017375157108,29.16745025465651,0.05055017375157108
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-05,189,-18.226796408208557,-0.09643807623390771,-18.226796408208557,-0.09643807623390771
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-01,492,-697.927235668184,-1.4185512920085042,-697.927235668184,-1.4185512920085042
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-02,470,-719.028702463043,-1.5298483031128576,-719.028702463043,-1.5298483031128576
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-03,688,-829.8245675426436,-1.2061403598003542,-829.8245675426436,-1.2061403598003542
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-04,577,-837.9975294051611,-1.4523354062481129,-837.9975294051611,-1.4523354062481129
RH-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-05,189,-338.15564280224874,-1.7891832952499933,-338.15564280224874,-1.7891832952499933
RH-02,USDRUBF,TIME_15,BASE,2026-01,339,-237.25318524597387,-0.6998619033804538,0.0,
RH-02,USDRUBF,TIME_15,BASE,2026-02,328,-178.08070117891273,-0.5429289670088803,0.0,
RH-02,USDRUBF,TIME_15,BASE,2026-03,445,-295.1443141305053,-0.6632456497314725,0.0,
RH-02,USDRUBF,TIME_15,BASE,2026-04,394,-276.6538208228729,-0.7021670579260734,0.0,
RH-02,USDRUBF,TIME_15,BASE,2026-05,141,-155.74963996083036,-1.104607375608726,0.0,
RH-02,USDRUBF,TIME_15,GROSS,2026-01,339,23.866129214114494,0.07040156110358257,0.0,
RH-02,USDRUBF,TIME_15,GROSS,2026-02,328,98.25764133296846,0.2995659796736843,0.0,
RH-02,USDRUBF,TIME_15,GROSS,2026-03,445,-2.3349922614956036,-0.005247173621338435,0.0,
RH-02,USDRUBF,TIME_15,GROSS,2026-04,394,34.71393978671243,0.0881064461591686,0.0,
RH-02,USDRUBF,TIME_15,GROSS,2026-05,141,-26.571287217043405,-0.18844884551094615,0.0,
RH-02,USDRUBF,TIME_15,STRESS,2026-01,339,-498.37249970569115,-1.4701253678633956,0.0,
RH-02,USDRUBF,TIME_15,STRESS,2026-02,328,-454.4190436904012,-1.3854239136902475,0.0,
RH-02,USDRUBF,TIME_15,STRESS,2026-03,445,-587.9536359990988,-1.3212441258406713,0.0,
RH-02,USDRUBF,TIME_15,STRESS,2026-04,394,-588.0215814320158,-1.4924405620101922,0.0,
RH-02,USDRUBF,TIME_15,STRESS,2026-05,141,-284.92799270443373,-2.0207659057052036,0.0,
RH-02,USDRUBF,TIME_30,BASE,2026-01,248,-133.49183107443534,-0.5382735123969167,0.0,
RH-02,USDRUBF,TIME_30,BASE,2026-02,240,-89.32138032164019,-0.37217241800683415,0.0,
RH-02,USDRUBF,TIME_30,BASE,2026-03,321,-212.17867922913763,-0.6609927701842294,0.0,
RH-02,USDRUBF,TIME_30,BASE,2026-04,296,-174.36229830494688,-0.5890618185977935,0.0,
RH-02,USDRUBF,TIME_30,BASE,2026-05,109,-114.44120778030828,-1.0499193374340208,0.0,
RH-02,USDRUBF,TIME_30,GROSS,2026-01,248,64.06389119886768,0.25832214193091807,0.0,
RH-02,USDRUBF,TIME_30,GROSS,2026-02,240,120.80109682957372,0.5033379034565572,0.0,
RH-02,USDRUBF,TIME_30,GROSS,2026-03,321,6.854469690981863,0.021353488133899885,0.0,
RH-02,USDRUBF,TIME_30,GROSS,2026-04,296,68.91021859381574,0.2328047925466748,0.0,
RH-02,USDRUBF,TIME_30,GROSS,2026-05,109,-9.963787287564443,-0.09141089254646279,0.0,
