generation,lifecycle_stage,strategy,timeframe,entry_hour,trades,winners,losers,win_rate,net_R,expectancy_R,PF,avg_win_R,avg_loss_R,median_R,std_R,best_trade_R,worst_trade_R,average_holding_hours,median_holding_hours,average_MAE_R,median_MAE_R,average_MFE_R,median_MFE_R,small_sample_flag
v3,true_oos,T2,M30,22,5,2,3,0.4,0.979688096533,0.1959376193066,1.43970615098953,1.603869965721,-0.742683944969667,-0.515746208459,1.28134038178355,2.46492959396,-1.00018248355,22,12,0.34047898601788,0.245026888719,2.1572712435028,1.45020800784,true
v3,true_oos,T2,M30,23,5,1,4,0.2,-4.565830236724,-0.9131660473448,0.120609512979803,0.626209368111,-1.29800990120875,-1.0001664385,1.14897028775477,0.626209368111,-2.84099867441,11.8,10.5,0.3885617668962,0.303911364817,1.1933799196134,0.506518941362,true
v3,true_oos,T2,M30,8,1,0,1,0,-0.453300424269,-0.453300424269,0,NA,-0.453300424269,-0.453300424269,0,-0.453300424269,-0.453300424269,4,4,0.391415563585,0.391415563585,0.350213925313,0.350213925313,true
v3,true_oos,T2,M30,9,4,1,3,0.25,-1.684542186908,-0.421135546727,0.084940337701202,0.1563674896,-0.613636558836,-0.420439973779,0.408969384390596,0.1563674896,-1.00002972895,7.75,3,0.634379497917,0.638812201667,1.50371468973625,1.58322028721,true
v3,true_oos,T3,H1,0,3,1,2,0.333333333333333,-0.407674033951,-0.135891344650333,0.693866789172175,0.924014327624,-0.6658441807875,-0.328911534235,0.79836233791529,0.924014327624,-1.00277682734,57.3333333333333,63,0.740613832493667,0.89312804151,0.710330745033,0.693273924379,true
v3,true_oos,T3,H1,10,14,8,6,0.571428571428571,7.146444536212,0.510460324015143,2.36476659403936,1.54785380328025,-0.872730981671667,0.860523651631,1.30536579450639,2.65265617751,-1.0501541399,39.5714285714286,26.5,0.567333932369457,0.5348924793615,1.52468599554207,1.9643320048,true
v3,true_oos,T3,H1,11,32,16,16,0.5,7.5937107096393,0.237303459676228,1.66128068636731,1.19231564597454,-0.717708726622081,-0.02828179707785,1.3296266315039,4.18545152795,-1.04322415944,24.25,24.5,0.540504818042638,0.6178441819615,1.45009752588444,0.970591804739,false
v3,true_oos,T3,H1,12,14,8,6,0.571428571428571,14.137517780071,1.0098226985765,3.99871372492388,2.35650563746962,-0.785754553281,1.1222945832985,1.80066298996043,4.20006320582,-1.00017364984,38.6428571428571,26.5,0.451381474648414,0.352113510918,2.3109563820499,2.113076060165,true
v3,true_oos,T3,H1,13,19,9,10,0.473684210526316,11.0696137350576,0.582611249213558,3.06801955199067,1.82470826789329,-0.5352760675982,-0.119254326977,1.67094789028982,6.16486635057,-1.00002953063,37.1578947368421,25,0.490507498700579,0.49558387124,1.73985524344919,0.95069399573,true
v3,true_oos,T3,H1,14,8,3,5,0.375,2.969696868323,0.371212108540375,2.00624103451641,1.97365823659,-0.5902555682894,-0.2511817788905,1.35107330113005,2.96172313269,-0.826561147565,32.75,23,0.56790950976775,0.672212208844,1.56665938697175,0.8325985833135,true
v3,true_oos,T3,H1,15,8,5,3,0.625,11.575341297503,1.44691766218787,5.98757761496547,2.7792351233012,-0.773611439667667,0.190764144518,3.44340783117313,10.1793183443,-0.943036611903,55.125,35,0.467466632651662,0.389677414369,2.693740871594,1.31372525167,true
v3,true_oos,T3,H1,16,12,6,6,0.5,23.621629537618,1.96846912813483,7.46970893258532,4.54545686155667,-0.608518605287,0.4506841893865,3.37408781935846,8.51161067422,-0.844255061,60.4166666666667,28.5,0.503884094632667,0.607017232721,3.287183100629,1.4514569668195,true
v3,true_oos,T3,H1,17,15,4,11,0.266666666666667,1.024214366044,0.0682809577362667,1.17230892865104,1.74206823692475,-0.540368961968636,-0.346239360983,1.14884052095763,2.84035020627,-1.00016032519,35.8666666666667,21,0.496470615879281,0.585682524784,1.15946618386703,0.724171281085,true
v3,true_oos,T3,H1,18,17,8,9,0.470588235294118,5.3785302361952,0.316384131540894,2.00631695481862,1.34041222713325,-0.5938630645412,-0.0839251094858,1.17964129483819,2.79192090092,-0.93346521184,36.7647058823529,25,0.427702334639794,0.315996595189,1.41993355763191,0.781641991879,true
v3,true_oos,T3,H1,19,22,7,15,0.318181818181818,1.5374070011023,0.0698821364137409,1.22868453249355,1.180033710822,-0.448188598310113,-0.320092325314,0.990211783716549,3.14105833081,-1.00447028278,30.4090909090909,24,0.335997886777059,0.3476681465725,1.09764914784088,0.659723438566,true
v3,true_oos,T3,H1,20,9,1,8,0.111111111111111,-2.73120551068,-0.303467278964444,0.121253719377259,0.376865124617,-0.388508829412125,-0.257069075573,0.364690055789438,0.376865124617,-1.0001361328,34.5555555555556,22,0.455221618717889,0.349624384179,0.658600542802444,0.763051878813,true
v3,true_oos,T3,H1,21,5,3,2,0.6,1.8857266776172,0.37714533552344,2.8262444180717,0.972765829131067,-0.516285404888,0.0438403215276,1.26442327988252,2.80553499506,-0.899837283747,58.6,62,0.4552147188358,0.451509580793,1.3063857482956,0.567012031694,true
v3,true_oos,T3,H1,22,3,0,3,0,-1.0327347546856,-0.344244918228533,0,NA,-0.344244918228533,-0.256897824498,0.283053286508186,-0.0496041017906,-0.726232828397,44.6666666666667,35,0.349163168886167,0.256718470931,0.674457960302333,0.493222308771,true
v3,true_oos,T3,H1,23,8,2,6,0.25,-2.9129983872491,-0.364124798406137,0.308845404290859,0.650842930217,-0.70244737461385,-0.6595176986095,0.67537155851035,1.06425823392,-1.00002555047,19.375,17,0.678036124650875,0.668741030898,0.825887600196088,0.512290563402,true
v3,true_oos,T3,H1,7,1,1,0,1,0.261815673946,0.261815673946,NA,0.261815673946,NA,0.261815673946,0,0.261815673946,0.261815673946,17,17,0.547577113531,0.547577113531,1.71293353464,1.71293353464,true
v3,true_oos,T3,H1,9,9,4,5,0.444444444444444,3.314018787503,0.368224309722556,1.98916875634721,1.6660813910035,-0.6700613553022,-0.300188711241,1.2524994266007,2.38311518955,-0.963807157623,39.8888888888889,29,0.554287746069244,0.631041825445,1.51343856644856,0.538287702148,true
v3,true_oos,T3,M30,0,3,2,1,0.666666666666667,8.163400813256,2.72113360441867,9.1608357969519,4.581857560648,-1.00031430804,0.334799302136,4.35311266222628,8.82891581916,-1.00031430804,18.8333333333333,11,0.535564551433333,0.6066936543,4.83681559103,2.17132465749,true
v3,true_oos,T3,M30,10,44,25,19,0.568181818181818,63.5416645832667,1.44412874052879,5.30006670820928,3.13274266558734,-0.777731687179826,0.391082863275,3.51228803381672,14.4040122767,-1.08870016917,17.0340909090909,11.75,0.537892800437457,0.483867173764,2.9627617316891,1.59793441888,false
v3,true_oos,T3,M30,11,30,14,16,0.466666666666667,20.2083318951729,0.673611063172429,2.60245131214923,2.34422989766685,-0.788180417010187,-0.106230789478,2.44590044931802,8.70987428006,-1.07838633173,15.8666666666667,8,0.596798317941903,0.68137916236,2.11389070014496,1.17252961637,false
v3,true_oos,T3,M30,12,39,17,22,0.435897435897436,14.5161462868281,0.372208879149438,1.7474340186788,1.9963208404323,-0.882786727296409,-0.575661922772,1.85137461157159,7.53878905348,-1.09104559464,13.7564102564103,7,0.642979541478323,0.76166640499,1.78619697329782,0.666458104366,false
v3,true_oos,T3,M30,13,27,6,21,0.222222222222222,-1.030108684147,-0.0381521734869259,0.940408495094701,2.70934299271383,-0.823150792401429,-0.857205752996,1.68463202899844,5.68780777192,-1.12769297394,12.8333333333333,7.5,0.741481543639148,0.922438971449,1.41650148814653,0.611886168873,true
v3,true_oos,T3,M30,14,32,15,17,0.46875,8.887011924919,0.277719122653719,1.68927721490447,1.452016346856,-0.758425486936529,-0.1574547657345,1.52194889823967,6.16757122537,-1.0763014934,20.3125,19.5,0.628416220685819,0.668062306467,1.5676557828439,1.074931663135,false
v3,true_oos,T3,M30,15,13,7,6,0.538461538461538,14.680364956045,1.12925884277269,4.00399049768907,2.79533135444957,-0.814492420850333,0.182434430618,2.58140802476556,7.67417380585,-1.05666322386,16.8076923076923,18.5,0.600758920506162,0.657096014271,2.53414807231124,1.51762918057,true
v3,true_oos,T3,M30,16,18,4,14,0.222222222222222,1.0485373005096,0.0582520722505333,1.11070528525976,2.629991690856,-0.676530675922457,-0.510359423724,1.52053509306784,3.72525089016,-1.00931373654,15.1111111111111,7,0.721455825366083,0.819582959479,1.35634098032278,0.7223952353355,true
v3,true_oos,T3,M30,17,37,17,20,0.459459459459459,8.62510981751,0.233111076148919,1.59328724268331,1.36252594520735,-0.72689156255075,-0.250817476882,1.33281500830018,5.02463120182,-1.07568619779,26.5675675675676,17,0.49813791851187,0.463190883128,1.78316268680493,0.919286640665,false
v3,true_oos,T3,M30,18,43,23,20,0.534883720930233,9.10084708892041,0.211647606719079,1.686917736439,0.971724506919743,-0.662440828511685,0.0567923875229,1.20575503280583,4.84943021932,-1.08972082832,24.2209302325581,16.5,0.454292757873244,0.353974181026,1.45323950690428,1.23040128699,false
v3,true_oos,T3,M30,19,13,5,8,0.384615384615385,3.520845045186,0.270834234245077,1.56700021843753,1.946089181445,-0.776200107754875,-0.510803471034,1.4876431732963,3.66833240857,-1.01910457626,19.0384615384615,16.5,0.605234716822231,0.73338959382,1.63539540680532,1.12020411134,true
v3,true_oos,T3,M30,20,19,12,7,0.631578947368421,9.8906295101011,0.520559447900058,3.13529752699481,1.21021644725567,-0.661709693852429,0.244718252164,1.46635896843185,4.12253073932,-1.00503032837,21.1315789473684,17.5,0.412039445968305,0.299766015237,2.00229083054168,1.66672575312,true
v3,true_oos,T3,M30,21,6,2,4,0.333333333333333,-1.409844931714,-0.234974155285667,0.550740290896576,0.8641531747425,-0.78453782029975,-0.5688275643745,0.897258671313807,1.57530547641,-1.00038688818,17.5,17.25,0.701719366439667,0.736985698558,0.884674420652667,0.6012594883345,true
v3,true_oos,T3,M30,22,12,5,7,0.416666666666667,-3.597069469634,-0.299755789136167,0.470609484916159,0.6395335624946,-0.970676754586714,-0.8946555921035,0.816248002049853,0.968715776155,-1.0048210594,22.7916666666667,13,0.677385647887417,0.8945680488265,0.996639098822042,0.6221281188325,true
v3,true_oos,T3,M30,23,6,1,5,0.166666666666667,-2.476256926693,-0.412709487782167,0.346924728569524,1.31542993548,-0.7583373724346,-0.835162214147,0.837214096239003,1.31542993548,-1.0140103145,27.6666666666667,14.5,0.7198436627995,0.8349747017845,0.795067817846183,0.5205187861325,true
v3,true_oos,T3,M30,7,2,0,2,0,-1.73308924012,-0.86654462006,0,NA,-0.86654462006,-0.86654462006,0.042062833688,-0.824481786372,-0.908607453748,2.75,2.75,0.8102511031615,0.8102511031615,0.7498110557075,0.7498110557075,true
v3,true_oos,T3,M30,8,2,1,1,0.5,4.33495472548,2.16747736274,5.33475133231532,5.33500164701,-1.00004692153,2.16747736274,3.16752428427,5.33500164701,-1.00004692153,17.25,17.25,0.5111463909228,0.5111463909228,3.4505993740003,3.4505993740003,true
v3,true_oos,T3,M30,9,23,7,16,0.304347826086957,0.2006844835839,0.00872541232973478,1.01568653336925,1.85630131303714,-0.799589044229756,-0.738336252987,1.44925804934867,3.75300732296,-1.10303507146,13.2173913043478,3,0.649796461728978,0.806084885759,1.45342364181974,0.833595614559,true
v3,walk_forward,T2,H1,10,2,1,1,0.5,-0.550318983824,-0.275159491912,0.308631732582221,0.24566632496,-0.795985308784,-0.275159491912,0.520825816872,0.24566632496,-0.795985308784,51,51,0.6834384897105,0.6834384897105,1.5046335517415,1.5046335517415,true
v3,walk_forward,T2,H1,11,4,1,3,0.25,-0.06591751986,-0.016479379965,0.936219361003359,0.967586077736,-0.344501199198667,-0.262115637649,0.597263246876619,0.967586077736,-0.509272322298,52.25,42,0.437271490768,0.4115930684505,0.8741056484145,0.6833743445615,true
v3,walk_forward,T2,H1,12,5,3,2,0.6,4.411662506532,0.8823325013064,6.50881010139754,1.73750005040033,-0.4004188223345,0.217179771131,1.44939725046271,3.37024556997,-0.520947455199,62,54,0.4759729695312,0.48297335615,3.6906316527168,1.43482481728,true
v3,walk_forward,T2,H1,13,10,4,6,0.4,1.223879339266,0.1223879339266,1.27515405038907,1.4179644952035,-0.741329773591333,-0.227413045926,1.17636637592542,2.53612926362,-1.05306817286,27,15.5,0.42331892807034,0.4690381471325,1.4341333631051,1.191105555675,true
v3,walk_forward,T2,H1,14,6,2,4,0.333333333333333,-1.007317469426,-0.167886244904333,0.649589297467368,0.9336795973435,-0.71866916602825,-0.511461738825,0.805510512974954,0.941798748514,-1.05519075196,24.6666666666667,4.5,0.512463194440433,0.4997621528895,1.90369025851733,1.635318899855,true
v3,walk_forward,T2,H1,15,3,2,1,0.666666666666667,0.1263711112336,0.0421237037445333,1.22526408321337,0.3436810288208,-0.560990946408,0.0682959201926,0.482111618456159,0.619066137449,-0.560990946408,16,21,0.298259492382233,0.285320605803,1.415579772002,1.93983019451,true
v3,walk_forward,T2,H1,16,7,6,1,0.857142857142857,8.3445689091798,1.19208127273997,9.34423163850778,1.5574348881333,-1.00004041962,0.773306016569,1.8283749726363,5.1737672575,-1.00004041962,44.8571428571429,26,0.383244694247529,0.291145922565,2.86294222100214,2.7324629455,true
v3,walk_forward,T2,H1,17,7,2,5,0.285714285714286,1.3451316050752,0.192161657867886,1.3683506750659,2.49845034155,-0.73035381560496,-0.578746756133,1.59384503696793,3.54767791202,-1.00749621483,24.4285714285714,19,0.453297830916914,0.43892350372,1.63835801000329,0.786394607309,true
v3,walk_forward,T2,H1,18,13,7,6,0.538461538461538,12.432964819706,0.956381909208154,4.50399856121614,2.283026690031,-0.591370335085167,0.074771442107,1.72627533426819,4.66148629012,-1.00593657949,42.3076923076923,24,0.404248600864746,0.270930725623,2.56022076084331,2.42222836911,true
v3,walk_forward,T2,H1,19,10,4,6,0.4,1.660088123548,0.1660088123548,1.33041292084505,1.67109285834,-0.837380551635333,-0.5437154036955,1.25077328735175,1.94142073694,-1.00422842621,32.1,19,0.4319130427784,0.4056106790825,1.6131731974816,0.974616655126,true
v3,walk_forward,T2,H1,20,6,1,5,0.166666666666667,13.76895671773,2.29482611962167,3.99424370472128,18.3674323515,-0.919695126754,-1.00004024843,7.1894512449847,18.3674323515,-1.0070206286,42.3333333333333,19,0.454343476121333,0.430394888697,4.20948333472908,0.5394731676715,true
v3,walk_forward,T2,H1,21,3,1,2,0.333333333333333,0.375173580151,0.125057860050333,1.27004209721801,1.76448874255,-0.6946575811995,-0.484118449277,1.1719291616649,1.76448874255,-0.905196713122,42.6666666666667,17,0.273335202393667,0.385550546737,1.45887082518333,1.24232953949,true
v3,walk_forward,T2,H1,22,3,1,2,0.333333333333333,2.662822527156,0.887607509052,2.36874347678583,4.60827291455,-0.972725193697,-0.945386969714,2.63100242914404,4.60827291455,-1.00006341768,24.3333333333333,16,0.441112709393333,0.263183363117,2.83708959325533,1.05273345247,true
v3,walk_forward,T2,H1,23,3,0,3,0,-2.382994735818,-0.794331578606,0,NA,-0.794331578606,-1.00007137881,0.296566201856336,-0.374948457478,-1.00797489953,29,11,0.404422953482,0.285515259868,1.5970837582705,0.446117593544,true
v3,walk_forward,T2,H1,9,3,3,0,1,5.961497386309,1.98716579543633,NA,1.98716579543633,NA,1.60851018432,1.1232171721666,3.51249141907,0.840495782919,31.6666666666667,33,0.226081333538667,0.272071283333,3.89316314531333,3.26375953356,true
v3,walk_forward,T2,M30,10,5,3,2,0.6,1.64440858703,0.328881717406,2.0860888818665,1.05282435226167,-0.7570322348775,0.100051554892,1.35762450210468,2.90855758827,-1.00010115924,5,5.5,0.4640957605906,0.17393005432,2.1200516978532,1.82022810315,true
v3,walk_forward,T2,M30,11,7,1,6,0.142857142857143,-3.745989709091,-0.535141387013,0.0430134835239284,0.168370257949,-0.65239332784,-0.549092153245,0.389556257020723,0.168370257949,-1.05190814589,4.5,4,0.489838216306143,0.408866850506,0.884913869085571,0.753615986068,true
v3,walk_forward,T2,M30,12,23,6,17,0.260869565217391,-5.1587990512274,-0.22429561092293,0.605727749375323,1.32092639617617,-0.769668084016729,-0.766563690608,1.13696021091448,3.89965972392,-1.09883962393,8.52173913043478,3.5,0.458824525178522,0.441122307961,1.13295136398378,0.847646787846,true
v3,walk_forward,T2,M30,13,19,4,15,0.210526315789474,-3.559412518947,-0.18733750099721,0.698412192980787,2.0607075661075,-0.786816185558467,-0.785750965078,1.65490939793753,6.41851590164,-1.0176272384,17.5263157894737,4.5,0.514679484807474,0.63337286212,1.30345611721342,0.805740906938,true
v3,walk_forward,T2,M30,14,19,8,11,0.421052631578947,26.6457783204461,1.40240938528664,4.80674702303337,4.205674649617,-0.636328988771809,-0.190608631827,3.71646122519891,14.8739692779,-1.00016108471,16,19,0.391019674602117,0.260885867099,3.16041482085795,1.49688942641,true
v3,walk_forward,T2,M30,15,19,8,11,0.421052631578947,3.823131636757,0.201217454566158,1.4985669187837,1.43642166706938,-0.697112881799818,-0.136235459927,1.30124386875651,3.55530155494,-1.20165281226,14.7894736842105,7,0.4193030062752,0.358408478756,1.60844450764332,1.29353211978,true
v3,walk_forward,T2,M30,16,18,11,7,0.611111111111111,15.3608665449815,0.853381474721194,4.40343005936088,1.80674683807623,-0.644764096265286,0.201755892792,2.35570360517037,9.60325059047,-1.01303539584,17.1666666666667,18.25,0.506359273895167,0.4908665753725,2.39690115585,1.51161827779,true
v3,walk_forward,T2,M30,17,33,15,18,0.454545454545455,19.0525341848664,0.577349520753527,2.22864584238087,2.30396477342569,-0.861496523139944,-0.202273744077,2.20878617376351,8.76468045159,-2.52449966961,23.3181818181818,17.5,0.483113261067758,0.575323797365,2.02304699097651,1.20189861079,false
v3,walk_forward,T2,M30,18,19,9,10,0.473684210526316,1.8408985182981,0.0968893956999,1.26771826183562,0.968572398058911,-0.68762530642321,-0.0193184646931,1.00001992261207,2.36859863719,-1.05688246825,22.7368421052632,16.5,0.4373266173583,0.374058715389,1.45636939381615,0.972552660011,true
v3,walk_forward,T2,M30,19,16,5,11,0.3125,1.4832932461723,0.0927058278857688,1.24814139401491,1.4921812681516,-0.543419372235064,-0.3307959757335,1.14684784694787,3.54116477295,-1.00973796505,21.09375,17,0.458658403985381,0.4553615214325,1.33864322893605,0.792412596121,true
v3,walk_forward,T2,M30,20,7,1,6,0.142857142857143,-0.206317053879,-0.0294738648398572,0.94981393610698,3.90472569135,-0.6851737908715,-0.594586190141,1.63725665477637,3.90472569135,-1.00036930361,30.1428571428571,15,0.412100650104143,0.298804291914,1.34506275374929,0.656137613436,true
v3,walk_forward,T2,M30,21,4,1,3,0.25,4.173544137396,1.043386034349,2.47824659685518,6.99685125427,-0.941102372291333,-0.908478227927,3.43807656814977,6.99685125427,-1.00635066102,15.75,9,0.4759957737015,0.4990727256025,2.7864214323665,0.781725689543,true
v3,walk_forward,T2,M30,22,3,2,1,0.666666666666667,1.04387556305,0.347958521016667,2.04368445940536,1.02202933393,-1.00018310481,0.48837374431,1.04814206123585,1.55568492355,-1.00018310481,16.6666666666667,12.5,0.160919433342233,0.146541431579,2.72445993377667,2.8298381861,true
v3,walk_forward,T2,M30,23,1,0,1,0,-1.00019178626,-1.00019178626,0,NA,-1.00019178626,-1.00019178626,0,-1.00019178626,-1.00019178626,10,10,0.795912988935,0.795912988935,0.163018323035,0.163018323035,true
v3,walk_forward,T3,H1,0,1,0,1,0,-1.00006698948,-1.00006698948,0,NA,-1.00006698948,-1.00006698948,0,-1.00006698948,-1.00006698948,11,11,1,1,0,0,true
v3,walk_forward,T3,H1,10,4,2,2,0.5,0.297331464791,0.07433286619775,1.17141716167516,1.0159402278,-0.8672744954045,-0.0311552722245,0.97702456926526,1.35980797562,-1.00016596638,34,7.5,0.57559127449405,0.608779545557,1.3071539158575,1.25399680542,true
v3,walk_forward,T3,H1,11,7,6,1,0.857142857142857,2.7913448054813,0.398763543640186,3.79077210081264,0.631925003196883,-1.0002052137,0.319442788711,0.985804745846939,2.55338483122,-1.0002052137,40.1428571428571,28,0.389831971186029,0.314058649325,1.77947060701614,1.56834201056,true
v3,walk_forward,T3,H1,12,4,1,3,0.25,1.110195845704,0.277548961426,1.65235479287361,2.81202414195,-0.567276098748667,-0.396704933592,1.4782253850619,2.81202414195,-0.908418429062,49,49,0.55546675215,0.602062414219,1.900610870824,1.462460639396,true
v3,walk_forward,T3,H1,13,11,6,5,0.545454545454545,5.3722818511359,0.488389259194173,4.9129123476815,1.12420738895883,-0.27459249652342,0.308298700146,0.920604342560467,2.54243443868,-0.717014941201,43.9090909090909,46,0.362095571128364,0.383228427627,1.46624268053591,1.19939177618,true
v3,walk_forward,T3,H1,14,6,4,2,0.666666666666667,4.014520206734,0.669086701122333,3.21743851372088,1.45623788972425,-0.9052156760815,0.6969782751185,1.42773577161474,3.24047022994,-1.00005114141,53.5,47,0.516117261903833,0.452212985047,1.83369384340417,1.609273925855,true
v3,walk_forward,T3,H1,15,3,2,1,0.666666666666667,13.541666338446,4.513888779482,38.4099317162725,6.951823426585,-0.361980514724,1.77649502947,5.45372044562979,12.1271518237,-0.361980514724,52.3333333333333,45,0.409862142233,0.302104085674,6.733151661731,3.29969679019,true
v3,walk_forward,T3,H1,16,3,1,2,0.333333333333333,0.178623040852,0.0595410136173333,1.14284527930088,1.42908817156,-0.625232565354,-0.250357186778,1.01563645491686,1.42908817156,-1.00010794393,38,45,0.472697372478033,0.336184875256,1.285473033723,0.971746062785,true
v3,walk_forward,T3,H1,17,9,6,3,0.666666666666667,3.051613938316,0.339068215368444,2.92175011612325,0.773258127564167,-0.529311609023,0.308803485826,0.814439397817974,2.14317736793,-0.753783707324,51.7777777777778,30,0.341280736220667,0.284379317866,1.57948212258444,1.5996090392,true
v3,walk_forward,T3,H1,18,2,1,1,0.5,1.395235164282,0.697617582141,2.84885638070933,2.14988283667,-0.754647672388,0.697617582141,1.452265254529,2.14988283667,-0.754647672388,20,20,0.3772852949135,0.3772852949135,1.936192989639,1.936192989639,true
v3,walk_forward,T3,H1,19,8,3,5,0.375,5.3694204388166,0.671177554852075,4.80829963531977,2.25978212589467,-0.28198518777348,-0.1091245112062,1.46565606346565,3.20430108537,-0.48986252449,49.625,32,0.3147147301043,0.2623405794795,1.82781777749775,0.755558012153,true
v3,walk_forward,T3,H1,20,5,3,2,0.6,0.8043074839044,0.16086149678088,1.52912612529018,0.774791697493133,-0.7600338042875,0.0796940282834,1.01622796674138,2.01798101676,-0.822018910139,51.6,40,0.508554712731,0.642361124867,2.1704099213584,1.36250963238,true
v3,walk_forward,T3,H1,21,1,0,1,0,-0.595397259719,-0.595397259719,0,NA,-0.595397259719,-0.595397259719,0,-0.595397259719,-0.595397259719,72,72,0.595336218014,0.595336218014,0.50512011017,0.50512011017,true
v3,walk_forward,T3,H1,22,1,1,0,1,2.52347413455,2.52347413455,NA,2.52347413455,NA,2.52347413455,0,2.52347413455,2.52347413455,37,37,0.422989526178,0.422989526178,4.50419756057,4.50419756057,true
v3,walk_forward,T3,H1,23,1,0,1,0,-0.561401371118,-0.561401371118,0,NA,-0.561401371118,-0.561401371118,0,-0.561401371118,-0.561401371118,84,84,0.561344788209,0.561344788209,0.215015054847,0.215015054847,true
v3,walk_forward,T3,M30,10,20,9,11,0.45,0.0972663244788997,0.00486331622394499,1.00953500651531,1.14424858614843,-0.927360995532455,-0.4688645564905,1.23103199645548,3.45560268862,-1.14672320561,15,4.75,0.61944134240682,0.755473079824,1.52571593623965,1.0322393534265,true
v3,walk_forward,T3,M30,11,14,6,8,0.428571428571429,9.544489877916,0.681749276994,2.43330013899543,2.70059842023633,-0.83238758043775,-0.466297797144,2.10661972115835,5.55550281505,-1.01210826695,22.3571428571429,9.75,0.607908478623614,0.630282846541,2.26925769615793,0.6561655615705,true
v3,walk_forward,T3,M30,12,17,6,11,0.352941176470588,-1.1563106683444,-0.0680182746084941,0.850334264408487,1.0949406441275,-0.702359503009945,-0.403007440014,1.00409808518822,2.73174198269,-1.11642535973,21.7352941176471,6.5,0.571584550297706,0.465986025597,1.23974973249451,0.931972051195,true
v3,walk_forward,T3,M30,13,17,9,8,0.529411764705882,6.6707597505729,0.392397632386641,2.07140949105198,1.43299034021861,-0.778269163924325,0.0690039352805,1.55986148227053,5.00106639649,-1.12261664082,19.0588235294118,7,0.507394566156623,0.456879974284,1.80569589321171,1.19922074723,true
v3,walk_forward,T3,M30,14,14,3,11,0.214285714285714,0.143456179657,0.0102468699755,1.01739625454404,2.79661309670167,-0.749671191858909,-0.7145218388575,1.73670538900755,5.3301595459,-1.11431629121,16.5357142857143,4.25,0.689768495500643,0.721089676714,1.35611182341371,0.727291547103,true
v3,walk_forward,T3,M30,15,5,2,3,0.4,-0.86027685408,-0.172055370816,0.720223239812079,1.107296014445,-1.02495629432333,-1.00014505007,1.05524009804158,1.34170504182,-1.06016379888,9.4,1.5,0.8316483790808,1,1.22859121414152,0.489543979509,true
v3,walk_forward,T3,M30,16,20,9,11,0.45,12.1714941803359,0.608574709016795,2.6350750875738,2.17949902912028,-0.676727007431509,-0.0845201730723,2.10992984459989,7.82165559416,-1.0004658771,22.525,17.75,0.64079256276668,0.7466394910095,2.02005974872747,1.0386638953395,true
v3,walk_forward,T3,M30,17,14,9,5,0.642857142857143,20.251755901554,1.44655399296814,10.1586729244868,2.49588518199189,-0.4422421472746,0.694142826666,2.0618784816963,5.51393921471,-0.838474609726,28.1428571428571,18.75,0.283013355505836,0.2077986156445,2.89080550333804,1.92837756364,true
v3,walk_forward,T3,M30,18,21,9,12,0.428571428571429,14.5423133791784,0.69249111329421,3.1289622817996,2.37477982387927,-0.569225419644583,-0.271368763441,1.95771384336322,6.57793873659,-1.00015156319,29.1190476190476,16.5,0.463457663380867,0.494086660298,2.50618254423722,0.856091799509,true
v3,walk_forward,T3,M30,19,17,4,13,0.235294117647059,-6.593107835153,-0.387829872656059,0.264631721770591,0.593153638078,-0.689670952881923,-0.608169578449,0.619578291914308,1.16672911772,-1.07233474532,22.0882352941176,15,0.619501733641177,0.623903370955,0.821864985243535,0.735321377435,true
v3,walk_forward,T3,M30,20,2,0,2,0,-1.964757784886,-0.982378892443,0,NA,-0.982378892443,-0.982378892443,0.023129084437,-0.959249808006,-1.00550797688,61.25,61.25,0.98225410645,0.98225410645,0.379639946186,0.379639946186,true
v3,walk_forward,T3,M30,21,4,1,3,0.25,-2.967154858922,-0.7417887147305,0.0555371908555316,0.174477432147,-1.04721076368967,-0.9188040589795,0.554883325122146,0.174477432147,-1.30402417311,14.5,13.25,0.91508268385425,0.8646951158945,0.65572586583484,0.35245514497968,true
v3,walk_forward,T3,M30,22,2,0,2,0,-2.00016276652,-1.00008138326,0,NA,-1.00008138326,-1.00008138326,4.27512099999694e-05,-1.00003863205,-1.00012413447,12,12,1,1,0.0558605120205,0.0558605120205,true
v3,walk_forward,T3,M30,23,1,0,1,0,-1.00019733862,-1.00019733862,0,NA,-1.00019733862,-1.00019733862,0,-1.00019733862,-1.00019733862,10,10,1,1,0,0,true
v3,walk_forward,T3,M30,9,3,1,2,0.333333333333333,-0.21369297896,-0.0712309929866667,0.893208221540904,1.78733165087,-1.000512314915,-1.0002670467,1.3142022639891,1.78733165087,-1.00075758313,8.66666666666667,1,0.81778268534,1,1.14389558447133,0.333808370614,true
